lower_left_arm_1_x,lower_left_arm_1_y,lower_left_arm_2_x,lower_left_arm_2_y,lower_left_arm_3_x,lower_left_arm_3_y,lower_left_arm_4_x,lower_left_arm_4_y
0.3489381372928619,0.8721711567044259,0.3497085869312286,0.9021711567044259,0.4186362028121948,0.8225639599561692,0.4186362028121948,0.7625639599561692
0.3448580503463745,0.8526751255989075,0.3461201190948486,0.8826751255989075,0.4176876246929168,0.8130419093370438,0.4176876246929168,0.7530419093370437
0.3386035561561584,0.8392296290397644,0.3384715914726257,0.8692296290397644,0.4155531525611877,0.8096602845191956,0.4155531525611877,0.7496602845191955
0.3404013216495514,0.8397588735818863,0.3405157923698425,0.8697588735818863,0.4147910177707672,0.8084318923950196,0.4147910177707672,0.7484318923950195
0.3406309485435486,0.8400277799367905,0.3402679562568664,0.8700277799367905,0.4148329496383667,0.8071737277507782,0.4148329496383667,0.7471737277507782
0.3436993062496185,0.8486086285114288,0.3439241051673889,0.8786086285114288,0.4142131209373474,0.8086674648523331,0.4142131209373474,0.748667464852333
0.3508621156215668,0.8760209611058236,0.3516839742660522,0.9060209611058236,0.4147909581661224,0.8094250547885895,0.4147909581661224,0.7494250547885895
0.370548278093338,0.9054539060592652,0.3755722045898437,0.9354539060592653,0.4148754477500915,0.8155469733476639,0.4148754477500915,0.7555469733476639
0.3976300954818725,0.9202639093995095,0.403275579214096,0.9502639093995096,0.4153801798820495,0.8249164658784867,0.4153801798820495,0.7649164658784866
0.4179671108722687,0.9168961873650551,0.4243250787258148,0.9468961873650551,0.4165683686733246,0.8279381829500199,0.4165683686733246,0.7679381829500198
0.4230387806892395,0.9169395944476127,0.429627776145935,0.9469395944476128,0.4179815948009491,0.8291503030061722,0.4179815948009491,0.7691503030061722
0.4441754519939422,0.9136952540278435,0.4519107937812805,0.9436952540278435,0.4195593297481537,0.8317838597297669,0.4195593297481537,0.7717838597297668
0.4648370742797851,0.9102043068408966,0.4698807299137115,0.9402043068408966,0.4233740866184234,0.8363348382711411,0.4233740866184234,0.776334838271141
0.4810765981674194,0.9024414351582528,0.4853568077087402,0.9324414351582528,0.4238114655017853,0.8382835227251053,0.4238114655017853,0.7782835227251053
0.4916087090969085,0.8854164412617683,0.4958441853523254,0.9154164412617684,0.4234073162078857,0.837777151465416,0.4234073162078857,0.7777771514654159
0.4962824881076813,0.8621090209484101,0.4999676048755646,0.8921090209484102,0.4218213558197021,0.836996837258339,0.4218213558197021,0.776996837258339
0.4985874593257904,0.8570424473285675,0.5026868581771851,0.8870424473285675,0.4213996529579162,0.8368792521953583,0.4213996529579162,0.7768792521953582
0.497968316078186,0.8482835894823074,0.5017300844192505,0.8782835894823074,0.4205208122730255,0.8348726469278336,0.4205208122730255,0.7748726469278335
0.4955687820911407,0.8498715317249298,0.4991799294948578,0.8798715317249298,0.4197334051132202,0.8328944581747055,0.4197334051132202,0.7728944581747055
0.4861438870429992,0.8562957948446274,0.4902081489562988,0.8862957948446274,0.4195327162742615,0.832418664097786,0.4195327162742615,0.7724186640977859
0.466082215309143,0.8857796049118042,0.4711787402629852,0.9157796049118042,0.4195381104946136,0.8323971319198609,0.4195381104946136,0.7723971319198608
0.4356929361820221,0.9069857975840568,0.442992240190506,0.9369857975840569,0.4196049869060516,0.8323276627063751,0.4196049869060516,0.7723276627063752
0.4299528300762176,0.9124113699793815,0.4377573132514953,0.9424113699793816,0.4196706414222717,0.832265539765358,0.4196706414222717,0.772265539765358
0.3815072476863861,0.9129502406716347,0.3866659104824066,0.9429502406716347,0.4185068011283874,0.8308604049682617,0.4185068011283874,0.7708604049682618
0.3771682679653168,0.918205634355545,0.380821943283081,0.9482056343555451,0.4183243215084076,0.8306422370672226,0.4183243215084076,0.7706422370672226
0.3662824928760528,0.9124852201342583,0.3684538900852203,0.9424852201342583,0.4165776968002319,0.8250650900602341,0.4165776968002319,0.765065090060234
0.3515292108058929,0.8963637506961822,0.3536939024925232,0.9263637506961823,0.4140682518482208,0.8219828891754151,0.4140682518482208,0.761982889175415
0.3409225642681122,0.8691081261634827,0.3420106470584869,0.8991081261634827,0.411580353975296,0.8147916036844254,0.411580353975296,0.7547916036844253
0.3405143916606903,0.8648542320728302,0.3417475521564483,0.8948542320728302,0.4104311168193817,0.8130271571874619,0.4104311168193817,0.7530271571874618
0.3321272432804107,0.8399754917621612,0.3317920267581939,0.8699754917621613,0.4080096185207367,0.8073227393627167,0.4080096185207367,0.7473227393627166
0.3259083032608032,0.8159662789106369,0.3246910870075226,0.8459662789106369,0.404566079378128,0.7963965374231339,0.404566079378128,0.7363965374231338
0.3234811425209045,0.7970743930339814,0.3222717344760895,0.8270743930339814,0.4014914631843567,0.7907225775718689,0.4014914631843567,0.7307225775718689
0.3219526410102844,0.79830806016922,0.3206079304218292,0.82830806016922,0.3998844921588897,0.7918891447782517,0.3998844921588897,0.7318891447782516
0.3267845511436462,0.8163505500555038,0.3266787230968475,0.8463505500555039,0.4001863896846771,0.795144094824791,0.4001863896846771,0.7351440948247909
0.3275642991065979,0.8229089981317521,0.3276930153369903,0.8529089981317521,0.4001444876194,0.7969913470745087,0.4001444876194,0.7369913470745086
0.3327762484550476,0.8489479130506515,0.3334378898143768,0.8789479130506516,0.4008192420005798,0.8024868208169937,0.4008192420005798,0.7424868208169937
0.3447673916816711,0.8846720314025879,0.3492504954338074,0.9146720314025879,0.4009108543395996,0.8089029479026795,0.4009108543395996,0.7489029479026794
0.3771154284477234,0.9040030619502067,0.3822996914386749,0.9340030619502068,0.403454452753067,0.8107320952415467,0.403454452753067,0.7507320952415466
0.4060875177383423,0.9021794429421425,0.4119680225849151,0.9321794429421425,0.4042414724826813,0.8140749472379685,0.4042414724826813,0.7540749472379684
0.4281474947929382,0.9005008271336555,0.4343596398830414,0.9305008271336556,0.4051851034164428,0.8160538065433502,0.4051851034164428,0.7560538065433503
0.4291428923606872,0.8996128445863724,0.4357998967170715,0.9296128445863724,0.4056808352470398,0.8167367118597031,0.4056808352470398,0.756736711859703
0.4479808211326599,0.8966790518164635,0.4549723267555237,0.9266790518164635,0.4063597619533539,0.8208173501491547,0.4063597619533539,0.7608173501491546
0.4612392485141754,0.8946449241042138,0.4657677412033081,0.9246449241042138,0.406365692615509,0.8221828329563141,0.406365692615509,0.7621828329563141
0.4721683263778686,0.8784226855635643,0.4770563244819641,0.9084226855635643,0.4063745439052582,0.821517585515976,0.4063745439052582,0.7615175855159759
0.4767355322837829,0.8563009506464004,0.4808835089206695,0.8863009506464005,0.4057886302471161,0.8203243899345398,0.4057886302471161,0.7603243899345398
0.475839763879776,0.8384424453973771,0.4797735512256622,0.8684424453973771,0.4050197005271911,0.8147428768873215,0.4050197005271911,0.7547428768873214
0.4754668176174164,0.8328811234235763,0.4792034924030304,0.8628811234235764,0.4041338264942169,0.8109244990348816,0.4041338264942169,0.7509244990348816
0.4732208549976349,0.8296591347455978,0.4770101010799408,0.8596591347455979,0.4027193188667297,0.8057151871919632,0.4027193188667297,0.7457151871919632
0.4662534594535827,0.8330380922555923,0.4701449573040008,0.8630380922555924,0.398285835981369,0.8000629979372025,0.398285835981369,0.7400629979372024
0.4491161406040191,0.8454833334684372,0.4545004069805145,0.8754833334684372,0.3948827087879181,0.7971681642532349,0.3948827087879181,0.7371681642532348
0.4204971194267273,0.8677548027038575,0.4266605377197265,0.8977548027038575,0.3924669027328491,0.7944088417291642,0.3924669027328491,0.7344088417291642
0.3945614099502563,0.8852161994576455,0.3993184268474579,0.9152161994576455,0.3906959593296051,0.7891265290975571,0.3906959593296051,0.729126529097557
0.3906614184379577,0.8839227935671807,0.3953934013843536,0.9139227935671808,0.3899635076522827,0.787382482290268,0.3899635076522827,0.7273824822902679
0.3435390591621399,0.877627626657486,0.347164124250412,0.907627626657486,0.3844100534915924,0.7812975633144379,0.3844100534915924,0.7212975633144378
0.3406326472759247,0.8730649954080582,0.3442478477954864,0.9030649954080582,0.3825700283050537,0.7801447349786759,0.3825700283050537,0.7201447349786758
0.3256209194660187,0.8418759709596634,0.3278141915798187,0.8718759709596634,0.3820749521255493,0.7755329596996308,0.3820749521255493,0.7155329596996307
0.3116426169872284,0.8089846974611282,0.3128067553043365,0.8389846974611282,0.3804538547992706,0.7703826415538788,0.3804538547992706,0.7103826415538788
0.3042687475681305,0.7695331579446792,0.3045470714569092,0.7995331579446793,0.3806011378765106,0.7624811518192292,0.3806011378765106,0.7024811518192291
0.3050826489925384,0.7637735015153885,0.3050955832004547,0.7937735015153885,0.3813176155090332,0.7601849126815796,0.3813176155090332,0.7001849126815796
0.3033012747764587,0.7440631842613221,0.302659273147583,0.7740631842613221,0.3819705247879028,0.7539481210708618,0.3819705247879028,0.6939481210708618
0.3034292757511139,0.7337691044807434,0.3020689785480499,0.7637691044807434,0.3823480308055877,0.7508670675754547,0.3823480308055877,0.6908670675754547
0.302875816822052,0.7403154528141022,0.3013237416744232,0.7703154528141022,0.3826910853385925,0.7485963094234467,0.3826910853385925,0.6885963094234466
0.306513249874115,0.759562492966652,0.305850476026535,0.789562492966652,0.3807688355445862,0.7483171510696411,0.3807688355445862,0.6883171510696411
0.3109170496463775,0.7825144684314728,0.3085462749004364,0.8125144684314728,0.3804241120815277,0.7433322060108185,0.3804241120815277,0.6833322060108185
0.3135215938091278,0.7909955388307571,0.309984028339386,0.8209955388307572,0.3801472187042236,0.7418080258369446,0.3801472187042236,0.6818080258369446
0.337358146905899,0.8102389430999756,0.3404801189899444,0.8402389430999756,0.3747082948684692,0.7408112871646881,0.3747082948684692,0.6808112871646881
0.365962266921997,0.819121823310852,0.3706912100315094,0.8491218233108521,0.3733269572257995,0.7378154683113098,0.3733269572257995,0.6778154683113098
0.3910753428936004,0.8127570009231567,0.3964042663574219,0.8427570009231568,0.3723565638065338,0.7338320004940033,0.3723565638065338,0.6738320004940033
0.407945305109024,0.800543845295906,0.413559228181839,0.8305438452959061,0.372100830078125,0.7327716338634491,0.372100830078125,0.6727716338634491
0.4201866090297699,0.7753228551149369,0.4242725968360901,0.805322855114937,0.3723508715629577,0.7317955183982849,0.3723508715629577,0.6717955183982849
0.4211175143718719,0.7700797176361084,0.4249588847160339,0.8000797176361084,0.372545450925827,0.730931191444397,0.372545450925827,0.670931191444397
0.4131218791007995,0.7287424659729004,0.4187975823879242,0.7587424659729004,0.3707312941551208,0.727197437286377,0.3707312941551208,0.6671974372863769
0.4126731753349304,0.6984906649589538,0.4176381230354309,0.7284906649589539,0.3660846948623657,0.7275931525230408,0.3660846948623657,0.6675931525230407
0.4119267761707306,0.6857512152194977,0.4171895086765289,0.7157512152194977,0.3600692749023437,0.7249158012866974,0.3600692749023437,0.6649158012866974
0.4078660011291504,0.6822787976264953,0.4139088690280914,0.7122787976264954,0.3563196957111358,0.7229901540279389,0.3563196957111358,0.6629901540279388
0.4052806198596954,0.707020298242569,0.4151980280876159,0.737020298242569,0.3586997091770172,0.7180525946617127,0.3586997091770172,0.6580525946617126
0.4049636721611023,0.7145044064521789,0.4168265759944916,0.744504406452179,0.3606317639350891,0.7160038340091706,0.3606317639350891,0.6560038340091705
0.3707499206066131,0.7589823460578918,0.3779000043869018,0.7889823460578919,0.3673145174980163,0.7153334307670594,0.3673145174980163,0.6553334307670593
0.3658386170864105,0.7676951146125793,0.3724092543125152,0.7976951146125794,0.3701945841312408,0.7151254403591156,0.3701945841312408,0.6551254403591156
0.3516740798950195,0.7773733741044999,0.3559291064739227,0.8073733741044999,0.371785968542099,0.7162950921058655,0.371785968542099,0.6562950921058655
0.3224596381187439,0.781238511800766,0.3252997398376465,0.811238511800766,0.3716303706169128,0.719653754234314,0.3716303706169128,0.6596537542343139
0.3109486699104309,0.7807665175199509,0.3123709559440613,0.8107665175199509,0.3725461661815643,0.7223921406269074,0.3725461661815643,0.6623921406269073
0.2960464358329773,0.734897688627243,0.2947682440280914,0.764897688627243,0.3724074363708496,0.724065660238266,0.3724074363708496,0.664065660238266
0.293673574924469,0.7258155798912048,0.2925585508346557,0.7558155798912048,0.3724042475223541,0.7250832605361939,0.3724042475223541,0.6650832605361938
0.2979621291160583,0.698625967502594,0.2960678339004516,0.728625967502594,0.3765717446804046,0.7248289275169373,0.3765717446804046,0.6648289275169372
0.2988370656967163,0.6755193328857422,0.2969179451465606,0.7055193328857422,0.380870908498764,0.72251748919487,0.380870908498764,0.66251748919487
0.3034651577472687,0.6530082678794861,0.301270842552185,0.6830082678794861,0.3815435469150543,0.7176266300678253,0.3815435469150543,0.6576266300678253
0.3012223541736603,0.6304073488712311,0.2995682954788208,0.6604073488712311,0.3807460069656372,0.7105988550186157,0.3807460069656372,0.6505988550186157
0.3006415069103241,0.6293488597869873,0.2989796698093414,0.6593488597869873,0.38019460439682,0.707935004234314,0.38019460439682,0.6479350042343139
0.3000891208648681,0.6331987535953522,0.2989331483840942,0.6631987535953522,0.3803567588329315,0.7087335276603699,0.3803567588329315,0.6487335276603698
0.300932228565216,0.6511058366298675,0.299119621515274,0.6811058366298676,0.3819443583488464,0.7097005534172058,0.3819443583488464,0.6497005534172058
0.2949388921260834,0.694743469953537,0.293523222208023,0.724743469953537,0.3759496510028839,0.7141629445552826,0.3759496510028839,0.6541629445552826
0.2987078726291656,0.7392069107294083,0.2976456880569458,0.7692069107294083,0.3732296824455261,0.7166781115531922,0.3732296824455261,0.6566781115531921
0.3150346577167511,0.7702524667978287,0.3173741698265075,0.8002524667978287,0.3705518543720245,0.7169426965713501,0.3705518543720245,0.6569426965713501
0.3187714517116546,0.7718282794952392,0.3217071294784546,0.8018282794952393,0.3708921074867248,0.7170723962783814,0.3708921074867248,0.6570723962783813
0.3377968966960907,0.7852803772687912,0.343135118484497,0.8152803772687912,0.3680808544158935,0.7178550350666046,0.3680808544158935,0.6578550350666046
0.3591676950454712,0.7840094721317292,0.3649190366268158,0.8140094721317293,0.3657018542289734,0.7196250545978546,0.3657018542289734,0.6596250545978546
0.3808183968067169,0.7846830940246582,0.3864805996417999,0.8146830940246582,0.362285315990448,0.7210258829593659,0.362285315990448,0.6610258829593658
0.3898245394229889,0.7737880802154541,0.396317720413208,0.8037880802154541,0.3625089824199676,0.7203808116912842,0.3625089824199676,0.6603808116912842
0.3992623388767242,0.7670228785276413,0.4055100679397583,0.7970228785276413,0.3631606698036194,0.7198588538169861,0.3631606698036194,0.6598588538169861
0.3995428681373596,0.7636412090063095,0.4059901535511017,0.7936412090063095,0.3633065819740295,0.7192038583755493,0.3633065819740295,0.6592038583755493
0.4035942256450653,0.7431093460321426,0.4102145433425903,0.7731093460321427,0.362016886472702,0.7084217059612274,0.362016886472702,0.6484217059612274
0.4074976742267608,0.7398848688602447,0.4129418730735779,0.7698848688602448,0.361111432313919,0.706856279373169,0.361111432313919,0.6468562793731689
0.4010137617588043,0.7384643411636352,0.4068716168403625,0.7684643411636353,0.3603092730045318,0.7049882102012635,0.3603092730045318,0.6449882102012634
0.3939665257930755,0.7483671015501022,0.4000354409217834,0.7783671015501022,0.360576868057251,0.7054578351974488,0.360576868057251,0.6454578351974487
0.3743173480033874,0.7761991477012635,0.3806467056274414,0.8061991477012636,0.360810786485672,0.7057382452487946,0.360810786485672,0.6457382452487945
0.3391409516334533,0.7807652360200882,0.3430932462215423,0.8107652360200882,0.361461877822876,0.7087676811218262,0.361461877822876,0.6487676811218261
0.3352852165699005,0.7815626120567322,0.3390578031539917,0.8115626120567322,0.361981064081192,0.7106407570838928,0.361981064081192,0.6506407570838928
0.3159078657627105,0.783648864030838,0.3182940781116485,0.813648864030838,0.3620834648609161,0.7205020773410797,0.3620834648609161,0.6605020773410797
0.2979924082756042,0.7774435883760453,0.29887655377388,0.8074435883760454,0.3635680675506592,0.7268485713005066,0.3635680675506592,0.6668485713005066
0.2912185192108154,0.7450840032100677,0.2903423905372619,0.7750840032100678,0.3643282651901245,0.729508547782898,0.3643282651901245,0.6695085477828979
0.2910001277923584,0.7069978868961334,0.2890965938568115,0.7369978868961334,0.3698096871376037,0.7282974410057068,0.3698096871376037,0.6682974410057068
0.2898465991020202,0.7045516228675842,0.2878543734550476,0.7345516228675842,0.3714803159236908,0.7276220905780793,0.3714803159236908,0.6676220905780792
0.2947849929332733,0.6828712975978851,0.2927164137363434,0.7128712975978851,0.3760829269886017,0.7254429149627686,0.3760829269886017,0.6654429149627685
0.2830370664596557,0.6701074695587158,0.2801534533500671,0.7001074695587158,0.3749257326126098,0.7208203065395355,0.3749257326126098,0.6608203065395355
0.2945814132690429,0.6531280434131622,0.2936688065528869,0.6831280434131622,0.3783460259437561,0.7171800422668457,0.3783460259437561,0.6571800422668457
0.2993445098400116,0.6469590818881988,0.298507809638977,0.6769590818881989,0.3782694935798645,0.7161745417118073,0.3782694935798645,0.6561745417118072
0.2990148961544037,0.6589742159843445,0.2973855435848236,0.6889742159843445,0.3773314654827118,0.7162728595733643,0.3773314654827118,0.6562728595733642
0.2989029884338379,0.6612373149394989,0.2970587015151977,0.6912373149394989,0.376760870218277,0.7163874793052674,0.376760870218277,0.6563874793052673
0.2962155938148498,0.6650136566162109,0.2945111095905304,0.695013656616211,0.3761070072650909,0.718203901052475,0.3761070072650909,0.658203901052475
0.2977363765239715,0.7117381846904755,0.2963383793830871,0.7417381846904755,0.3749834299087524,0.7246979463100434,0.3749834299087524,0.6646979463100433
0.2984942197799682,0.7580939835309983,0.2968191802501678,0.7880939835309984,0.3694658875465393,0.7299934911727906,0.3694658875465393,0.6699934911727905
0.3135018050670624,0.7796737408638,0.3155160248279571,0.8096737408638001,0.365887314081192,0.7294487643241883,0.365887314081192,0.6694487643241882
0.3349945247173309,0.7935808157920837,0.3395306169986725,0.8235808157920838,0.3615576028823852,0.7288476216793061,0.3615576028823852,0.668847621679306
0.3394601941108703,0.7943004822731018,0.3439397811889648,0.8243004822731018,0.3607636988162994,0.7284542906284333,0.3607636988162994,0.6684542906284332
0.3740881979465484,0.7797209626436233,0.3796157836914062,0.8097209626436234,0.3584620058536529,0.7254658925533295,0.3584620058536529,0.6654658925533294
0.3777908682823181,0.7774126088619233,0.3836829960346222,0.8074126088619233,0.3585219979286194,0.7230750906467438,0.3585219979286194,0.6630750906467437
0.3902995586395263,0.7706043875217438,0.3965717256069183,0.8006043875217438,0.3592589199542999,0.7169169771671295,0.3592589199542999,0.6569169771671295
0.4001933634281158,0.7529148763418197,0.4055982530117035,0.7829148763418198,0.3592753410339355,0.7068050491809845,0.3592753410339355,0.6468050491809845
0.4080759882926941,0.7338497495651245,0.4124232530593872,0.7638497495651245,0.3581531047821045,0.6979703295230866,0.3581531047821045,0.6379703295230865
0.4097528159618377,0.7293412840366363,0.4140563309192657,0.7593412840366364,0.3576330840587616,0.6967073965072632,0.3576330840587616,0.6367073965072632
0.400483638048172,0.7327629482746124,0.4056705832481384,0.7627629482746124,0.3580328226089477,0.698140858411789,0.3580328226089477,0.6381408584117889
0.3987377882003784,0.7348697340488434,0.4041527509689331,0.7648697340488434,0.3579971492290497,0.6985843467712403,0.3579971492290497,0.6385843467712402
0.3926970958709717,0.7550693160295486,0.4030090570449829,0.7850693160295487,0.3581981658935547,0.6990458655357361,0.3581981658935547,0.6390458655357361
0.3565529286861419,0.7790424531698227,0.3625122308731079,0.8090424531698227,0.3591160774230957,0.7050606298446656,0.3591160774230957,0.6450606298446655
0.32878577709198,0.7813807582855224,0.3324005901813507,0.8113807582855225,0.3603400588035583,0.7148946809768677,0.3603400588035583,0.6548946809768676
0.3260384500026703,0.7817382818460464,0.3294884264469147,0.8117382818460465,0.3610422313213348,0.7184653866291046,0.3610422313213348,0.6584653866291046
0.3033521473407745,0.7787609851360321,0.3050212562084198,0.8087609851360321,0.3615393340587616,0.7263464617729187,0.3615393340587616,0.6663464617729187
0.2894886434078216,0.7658729112148285,0.2893930971622467,0.7958729112148285,0.3618959188461303,0.7333552825450897,0.3618959188461303,0.6733552825450897
0.2925061285495758,0.7300447678565979,0.2916794717311859,0.7600447678565979,0.3641169965267181,0.7333452391624451,0.3641169965267181,0.673345239162445
0.2920989394187927,0.6953970050811767,0.290210098028183,0.7253970050811768,0.3707974851131439,0.7308073627948761,0.3707974851131439,0.6708073627948761
0.2914287149906158,0.6678233003616333,0.2893335819244385,0.6978233003616333,0.3713566660881042,0.7274413096904755,0.3713566660881042,0.6674413096904754
0.2947225868701935,0.6617067909240723,0.2927715182304382,0.6917067909240723,0.3731872141361236,0.7242016482353211,0.3731872141361236,0.664201648235321
0.2952214181423187,0.6367691910266876,0.2938748002052307,0.6667691910266876,0.3747220337390899,0.718080906867981,0.3747220337390899,0.6580809068679809
0.2966855764389038,0.6233046507835388,0.2963878214359283,0.6533046507835388,0.3752959370613098,0.7108823645114899,0.3752959370613098,0.6508823645114898
0.2958758175373077,0.6251099562644958,0.2956491410732269,0.6551099562644959,0.3750057518482208,0.7087605881690979,0.3750057518482208,0.6487605881690979
0.2977011799812317,0.6492521619796753,0.296382874250412,0.6792521619796753,0.3755397498607635,0.7132437217235565,0.3755397498607635,0.6532437217235565
0.296020358800888,0.6755419528484344,0.2943211495876312,0.7055419528484345,0.3750298321247101,0.7197307634353638,0.3750298321247101,0.6597307634353637
0.2950344383716583,0.6826490020751953,0.2933200597763061,0.7126490020751953,0.3747338056564331,0.7225662159919739,0.3747338056564331,0.6625662159919739
0.2932259142398834,0.7341692006587982,0.2919885516166687,0.7641692006587982,0.3712828457355499,0.7317288208007813,0.3712828457355499,0.6717288208007812
0.3051494657993316,0.7690346992015838,0.3062536120414734,0.7990346992015839,0.3695391416549682,0.7346729028224945,0.3695391416549682,0.6746729028224945
0.3246855735778808,0.7998681968450547,0.3271421790122986,0.8298681968450548,0.3678927719593048,0.737734614610672,0.3678927719593048,0.677734614610672
0.3514525592327118,0.8148912048339844,0.3557150065898895,0.8448912048339844,0.3649404048919678,0.7424117910861969,0.3649404048919678,0.6824117910861969
0.374573677778244,0.8099901533126831,0.3792049288749695,0.8399901533126831,0.3647824227809906,0.7398004519939423,0.3647824227809906,0.6798004519939422
0.3764710426330566,0.8122522389888763,0.3809886872768402,0.8422522389888764,0.3646397590637207,0.7384759175777436,0.3646397590637207,0.6784759175777435
0.3973043262958526,0.7994380748271942,0.4019759595394134,0.8294380748271942,0.3645150661468506,0.7372829306125641,0.3645150661468506,0.6772829306125641
0.4002707600593567,0.7901774352788926,0.4045800864696502,0.8201774352788926,0.3645586669445038,0.73649254322052,0.3645586669445038,0.67649254322052
0.397840291261673,0.7466822123527527,0.4051139950752258,0.7766822123527527,0.3643249571323395,0.7310541260242462,0.3643249571323395,0.6710541260242462
0.3982686996459961,0.7277931427955627,0.4075532555580139,0.7577931427955628,0.3641678690910339,0.7283972489833832,0.3641678690910339,0.6683972489833832
0.3903626501560211,0.7288158392906189,0.3987979590892792,0.7588158392906189,0.3648479282855987,0.7241002905368805,0.3648479282855987,0.6641002905368805
0.3890583515167236,0.7287629103660583,0.3975920081138611,0.7587629103660584,0.365532636642456,0.7220571625232697,0.365532636642456,0.6620571625232696
0.3943646252155304,0.7646853333711625,0.4009740650653839,0.7946853333711625,0.3662760853767395,0.7219324696063996,0.3662760853767395,0.6619324696063995
0.3911976516246795,0.797630146741867,0.3996628820896148,0.8276301467418671,0.3677576184272766,0.7265077221393585,0.3677576184272766,0.6665077221393585
0.3596085011959076,0.8158285027742386,0.3637651801109314,0.8458285027742386,0.3686690926551819,0.7347322988510132,0.3686690926551819,0.6747322988510132
0.3300736844539642,0.8146829015016556,0.3333763480186462,0.8446829015016556,0.3696912229061126,0.7424957740306855,0.3696912229061126,0.6824957740306854
0.3245839178562164,0.8005789524316788,0.3267669975757599,0.8305789524316788,0.3762480914592743,0.7438687074184418,0.3762480914592743,0.6838687074184417
0.323079913854599,0.7941755509376526,0.3249835669994354,0.8241755509376526,0.377811461687088,0.7447868573665619,0.377811461687088,0.6847868573665619
0.3209245502948761,0.7710901653766632,0.3207249641418457,0.8010901653766632,0.3802395164966583,0.7450461375713349,0.3802395164966583,0.6850461375713348
0.2992734313011169,0.743140966296196,0.2977021634578705,0.773140966296196,0.3788883686065674,0.7465606021881104,0.3788883686065674,0.6865606021881103
0.3090771436691284,0.719953910112381,0.3070866763591766,0.749953910112381,0.3794287145137787,0.7460493731498719,0.3794287145137787,0.6860493731498718
0.3154959678649902,0.699086651802063,0.3135745525360107,0.729086651802063,0.3816530704498291,0.7446013975143433,0.3816530704498291,0.6846013975143432
