body_1_x,body_1_y,body_2_x,body_2_y,body_3_x,body_3_y,body_4_x,body_4_y
0.4116923630237579,0.7035151422023773,0.5936297655105591,0.7070527374744415,0.5583801746368409,-0.20161696195602416,0.415239554643631,-0.20644988536834716
0.4093148231506347,0.7041038870811462,0.5916062474250794,0.7069754004478455,0.5577303946018219,-0.20135243654251098,0.4142119705677032,-0.20966168165206908
0.4069423496723175,0.7047217488288879,0.5885749340057373,0.7071227133274078,0.5570546865463257,-0.19104971408843993,0.41332500874996186,-0.20743765354156493
0.4044219076633453,0.7048934698104858,0.5848972082138062,0.7072727382183075,0.5569032907485962,-0.17771663188934325,0.41332870423793794,-0.20345814943313598
0.40066463947296144,0.7056098580360413,0.5800486087799073,0.707502543926239,0.5566420733928681,-0.17154922008514403,0.41349415183067323,-0.200449903011322
0.3976059079170227,0.706057071685791,0.5773904204368592,0.7075802385807037,0.5566762268543244,-0.16914989471435546,0.4135795652866363,-0.20017727136611937
0.3967478692531585,0.7066273093223572,0.5766463160514832,0.7076932489871979,0.5564720511436463,-0.17019309520721435,0.4136999070644379,-0.19884039878845214
0.3946456134319305,0.707853227853775,0.5750198841094971,0.7085964679718018,0.5565731704235077,-0.17158528089523314,0.41408908069133754,-0.1934434962272644
0.3915929019451141,0.7081394195556641,0.5740827202796936,0.708789736032486,0.5569486796855927,-0.17171468257904052,0.414566022157669,-0.19338520288467406
0.3900184452533722,0.7080717384815216,0.574294912815094,0.7086962461471558,0.5578713595867157,-0.18159826517105102,0.4149883955717087,-0.1961217713356018
0.3890721023082733,0.7067282199859619,0.5738062143325806,0.7077153027057648,0.5592495679855347,-0.19249274253845214,0.415812087059021,-0.1982388687133789
0.3882774531841278,0.7047003507614136,0.5729263305664063,0.7060707211494446,0.5603270411491394,-0.197853524684906,0.4177412360906601,-0.19893481254577636
0.3881419420242309,0.7039091885089874,0.5726671099662781,0.7057490646839142,0.5610407173633576,-0.19886126041412353,0.4188978344202042,-0.19933708429336547
0.388257098197937,0.7022767066955566,0.5726523876190186,0.7052754759788513,0.5624185979366303,-0.1980811548233032,0.4202925533056259,-0.19975378036499022
0.3885516345500946,0.7019086182117462,0.5728081941604615,0.705327033996582,0.5638921439647675,-0.20131357431411742,0.42101724147796626,-0.20293726444244384
0.3888367533683777,0.7010568976402283,0.5740369439125061,0.705304890871048,0.5659584283828736,-0.20249005079269408,0.4217213958501816,-0.2016290020942688
0.3898663341999054,0.7003247141838074,0.5763583064079285,0.7053498029708862,0.5672112286090851,-0.20137085437774657,0.422469225525856,-0.18090500354766845
0.3912999153137207,0.7002128958702087,0.5790560722351075,0.705373078584671,0.5675805687904358,-0.20068134784698485,0.4225667089223862,-0.15867992162704467
0.3921014189720154,0.6999152898788452,0.5802854776382447,0.7053853869438171,0.5676067650318146,-0.20034011125564574,0.42251299023628236,-0.15652127981185912
0.3951649188995361,0.7002590894699097,0.5824551463127137,0.7093552350997925,0.5673890590667725,-0.1998444390296936,0.42274143993854524,-0.16015471935272216
0.39663172960281373,0.7008296847343445,0.58358793258667,0.7113227248191833,0.5672258615493775,-0.19859208583831786,0.4229835391044617,-0.16199894666671752
0.397698712348938,0.7017180919647217,0.584188985824585,0.7132635116577148,0.5669810354709626,-0.1939421486854553,0.4229260951280594,-0.1647460651397705
0.3986150741577148,0.7020174860954285,0.58518545627594,0.7138363122940063,0.5667042315006257,-0.1930496883392334,0.4224289029836654,-0.1691914391517639
0.4004355490207672,0.7019931077957153,0.5867507934570313,0.7136455476284027,0.5664732933044434,-0.19291021347045897,0.42144801914691926,-0.17715175867080687
0.4016163468360901,0.7019551694393158,0.5874803543090821,0.7135081589221954,0.566303300857544,-0.19139947414398192,0.420729798078537,-0.18128599643707274
0.402463299036026,0.7013171315193176,0.5877523303031922,0.7120096683502197,0.5654762268066407,-0.19098385095596312,0.4196834832429886,-0.18741758584976195
0.4025825083255768,0.6992198526859283,0.5882087826728821,0.7073075771331787,0.5643833458423615,-0.1907329750061035,0.41819329261779786,-0.19577147483825683
0.40236104726791383,0.6974581480026245,0.5879354357719422,0.7050066590309143,0.5622534334659577,-0.19882078886032103,0.41588452160358425,-0.20721067905426024
0.4019908130168915,0.6968585252761841,0.5874084115028382,0.7028469741344452,0.5605514824390412,-0.20815815448760985,0.4139214873313904,-0.2162369680404663
0.4003782093524933,0.6966022849082947,0.5862873077392579,0.7016569972038269,0.5597632110118866,-0.20598747253417968,0.41373194456100465,-0.2135223340988159
0.3993498504161834,0.6964684426784515,0.5853153944015503,0.7009471952915192,0.5593431770801545,-0.20538343906402587,0.4136182487010956,-0.21321602582931518
0.3959669589996338,0.6958310902118683,0.5826616168022156,0.6995770037174225,0.5583971917629242,-0.19026048898696898,0.41347300708293916,-0.21539588689804076
0.3930681765079498,0.6958238184452057,0.5810084223747254,0.6985816359519958,0.5576268911361695,-0.1765650701522827,0.41335268020629884,-0.21586753845214843
0.3900087296962738,0.6958775818347931,0.5785072922706604,0.6982980370521545,0.5569330334663392,-0.1781219434738159,0.4132452577352524,-0.21371408224105834
0.3882601678371429,0.6975929737091064,0.5764639258384705,0.698559045791626,0.5567546367645264,-0.17705502033233642,0.41332329511642457,-0.21277310371398925
0.3880077421665191,0.69759601354599,0.5755653858184815,0.6987426280975342,0.5568202018737793,-0.17865862369537353,0.4137733548879623,-0.2116292905807495
0.3878572404384613,0.697598934173584,0.574994432926178,0.6988738179206848,0.5568544447422028,-0.17963155031204223,0.41402725577354427,-0.2092554759979248
0.3875025033950805,0.6976411938667297,0.5744421362876893,0.6989797949790955,0.556746917963028,-0.18635984182357787,0.41385544538497926,-0.2073449683189392
0.386218112707138,0.700461208820343,0.5734606862068177,0.6989509463310242,0.5568572163581849,-0.18752868890762328,0.4138592600822449,-0.20522459268569945
0.384978574514389,0.7000106871128082,0.5731057405471802,0.6978005766868591,0.5574972212314606,-0.19299580574035644,0.41451753377914424,-0.20183088302612304
0.3845310926437378,0.6960479915142059,0.5726384997367859,0.6967203915119171,0.5598024606704712,-0.19392677068710326,0.4163597792387009,-0.19864030599594115
0.3849600076675415,0.6934037208557129,0.5729191184043885,0.6965422928333282,0.5613974511623383,-0.19781472206115722,0.4180279940366745,-0.20108898401260375
0.3852172017097473,0.6919534802436829,0.573029386997223,0.6964157521724701,0.5621747851371766,-0.19831474542617797,0.41855902671813966,-0.2014177632331848
0.3862348020076751,0.6920709908008575,0.5737895846366883,0.6975725591182709,0.5635781466960907,-0.19810171842575072,0.41917228400707246,-0.18632068157196044
0.38686488270759584,0.6921884417533875,0.574253249168396,0.698301374912262,0.5641887366771698,-0.19750489711761474,0.41940365433692933,-0.18289597749710082
0.3891732513904571,0.6923169195652008,0.5767845392227173,0.698977142572403,0.5643217444419861,-0.19479091882705687,0.4197273224592209,-0.16030247926712035
0.39146820902824403,0.6926585733890533,0.5795079946517945,0.6997122466564178,0.5642578780651093,-0.19279541492462157,0.42036367654800416,-0.15229274749755858
0.3931298375129699,0.6942481994628906,0.5821569442749024,0.7010364234447479,0.56393261551857,-0.18784799098968505,0.42031696140766145,-0.1554163885116577
0.3957794427871704,0.6951716244220734,0.5848086953163147,0.70232093334198,0.5633261680603028,-0.1839512777328491,0.41993763744831086,-0.15898611068725585
0.3966657042503357,0.6959012150764465,0.5857431769371033,0.7027149498462677,0.5630502283573151,-0.18100746393203734,0.4196337729692459,-0.16099758863449096
0.39795900583267213,0.6971776485443115,0.5874202728271485,0.703018993139267,0.5624222040176392,-0.1789495539665222,0.4183579206466675,-0.16224308729171752
0.3992190778255462,0.6976580917835236,0.5880571484565735,0.7027284801006317,0.5613896727561951,-0.1780650210380554,0.4159308046102524,-0.16634478092193603
0.40074337720870973,0.6973302066326141,0.5881544828414917,0.7007594108581543,0.5598070204257966,-0.17932774543762206,0.41409597992897035,-0.1786218476295471
0.4016722857952118,0.6953749656677246,0.5878101468086243,0.6973866820335388,0.5580576539039612,-0.18829687356948852,0.41262536942958833,-0.19317688465118407
0.4018822729587555,0.6944583654403687,0.587593960762024,0.6962581276893616,0.5570834755897522,-0.18907429695129394,0.41202160418033595,-0.1961457324028015
0.4015582025051117,0.6943645179271698,0.5873756885528565,0.6943828463554382,0.555655974149704,-0.19328613996505736,0.4110874354839325,-0.20148916959762572
0.4012577652931213,0.694279283285141,0.5873313426971436,0.6940208673477173,0.5534659206867218,-0.2008999180793762,0.40955252647399903,-0.20546867370605468
0.3987852454185486,0.6950092017650604,0.5857321500778199,0.6942374408245087,0.5521635293960572,-0.199939866065979,0.4078981846570969,-0.20669867515563964
0.3944026052951813,0.6957085132598877,0.5816307544708252,0.6943358480930328,0.5516737133264542,-0.19048138380050658,0.4078568935394287,-0.20338185548782348
0.3894652545452118,0.6960782408714294,0.5758452892303467,0.6949858665466309,0.5513199299573899,-0.17046620368957519,0.4082286924123764,-0.2019549798965454
0.3883708834648132,0.6964899897575378,0.5747182846069336,0.6956317722797394,0.5508060932159424,-0.17171480178833007,0.40811232924461366,-0.20179571628570556
0.3854428946971893,0.6968119144439697,0.572317111492157,0.6967286467552185,0.5507286369800568,-0.1635713768005371,0.40829662680625917,-0.20113917112350463
0.3828785240650177,0.6966972947120667,0.5702342867851258,0.6981958448886871,0.5507755756378174,-0.1624383521080017,0.40843231678009034,-0.19965692281723021
0.3805596351623535,0.696696549654007,0.5687839269638062,0.7002590000629425,0.550801369547844,-0.16480221271514892,0.40844563841819764,-0.19735379934310912
0.3794507801532745,0.6966659128665924,0.5679737210273743,0.7006815969944,0.5511095851659775,-0.16915090799331664,0.40864115655422206,-0.1972516369819641
0.3787000894546509,0.694813460111618,0.5663862705230713,0.7006597518920898,0.5517183125019074,-0.18167980432510375,0.40884011685848237,-0.19757970094680785
0.3786494851112366,0.6937232911586761,0.5659702897071839,0.7006389200687408,0.5521350383758545,-0.18619127988815307,0.40900411903858186,-0.19886620759963988
0.3778876781463623,0.6886106431484222,0.5648202180862427,0.6981338262557983,0.552996563911438,-0.18958272457122802,0.4097621709108352,-0.19877256870269774
0.37799976468086244,0.6866975128650665,0.5643131017684937,0.697324275970459,0.5535183429718018,-0.19090719938278197,0.4104177325963974,-0.19872893810272216
0.3780475378036499,0.6840736269950867,0.5639305591583252,0.6958005726337433,0.5544552683830262,-0.19472106218338012,0.4114206552505493,-0.19936974763870238
0.3780741810798645,0.6846165060997009,0.5644166946411133,0.6958865821361542,0.556586104631424,-0.20228322267532348,0.41264523267745973,-0.2034929585456848
0.37833521962165834,0.6846850216388702,0.5647312879562378,0.696812242269516,0.5578138113021851,-0.19931580543518065,0.41270188689231874,-0.2004848313331604
0.3788635551929474,0.6868817508220673,0.5662367820739747,0.6974222958087921,0.5586537301540375,-0.19918801307678222,0.4131364494562149,-0.1778400135040283
0.3792427003383636,0.6884200274944305,0.5670129537582398,0.6979105472564697,0.559071558713913,-0.19822533845901488,0.41333958208560945,-0.17359556674957274
0.3829820275306701,0.6919683814048767,0.5693583965301514,0.699049562215805,0.5589058876037598,-0.19369651794433593,0.413424026966095,-0.15587856292724608
0.3854767799377441,0.6958800256252289,0.5722201943397522,0.6995416283607483,0.5584479749202729,-0.19333561182022094,0.41337635815143586,-0.15303196430206298
0.3871971189975738,0.6983439028263092,0.5753665447235108,0.7001602053642273,0.5571228742599488,-0.19107796669006347,0.41301941573619844,-0.15479888439178466
0.3902959942817688,0.7000674605369568,0.5783206701278687,0.7015359699726105,0.5561073899269104,-0.19024356126785277,0.41211655437946315,-0.16003151655197143
0.3912945806980133,0.7005197703838348,0.5789078354835511,0.7022444903850555,0.5556744813919068,-0.19002534866333007,0.41130442619323726,-0.16254558086395263
0.3929070055484772,0.7002894282341003,0.580482292175293,0.7020462453365326,0.5551371455192566,-0.1907932949066162,0.4100150138139725,-0.16567792415618895
0.3943579018115997,0.6993388235569,0.582369077205658,0.6994474530220032,0.5542788684368134,-0.1907215905189514,0.4082071751356125,-0.17527695417404174
0.3956244707107544,0.698345422744751,0.5828514575958252,0.6953656077384949,0.5527469545602799,-0.19063891887664794,0.4062920331954956,-0.19046040296554564
0.3957992017269134,0.6969803869724274,0.5822967171669007,0.6919641196727753,0.5508609741926194,-0.19060446739196776,0.4051414996385574,-0.19627054452896117
0.3955201625823974,0.6969594359397888,0.5818008065223694,0.6906666159629822,0.5489645630121232,-0.19594718933105468,0.40430929958820344,-0.2009040307998657
0.39512763619422914,0.6969292461872101,0.5815099954605103,0.6898371875286102,0.5480854839086533,-0.19699849605560302,0.40407173037528993,-0.20107986450195312
0.39347533583641053,0.6973364055156708,0.5796909213066102,0.6903358399868011,0.547150868177414,-0.19808085680007934,0.4032908946275711,-0.20230056762695312
0.3899659037590027,0.6975252032279968,0.5761154174804688,0.6918061375617981,0.5470516413450242,-0.18969317197799682,0.4031434923410416,-0.19993819713592528
0.3857308149337768,0.6989137828350067,0.5714099287986756,0.6949760615825653,0.5463828325271607,-0.17684622526168822,0.40317320525646205,-0.1981783103942871
0.382955265045166,0.6988829672336578,0.5678160071372986,0.6974577009677887,0.5462080866098403,-0.16807772636413573,0.4033320963382721,-0.19716652154922484
0.3805022358894348,0.6988816857337952,0.5651337385177613,0.7014847993850708,0.546218428015709,-0.1622693133354187,0.40366382598876954,-0.19602574825286864
0.3797350645065307,0.6988484561443329,0.5646594047546387,0.7030501663684845,0.5462695688009263,-0.16056849479675292,0.40406164228916164,-0.1930213165283203
0.3762946248054504,0.6982831358909607,0.563051450252533,0.7043728828430176,0.546534749865532,-0.16452826976776122,0.40441596210002895,-0.19288559675216674
0.3758654117584228,0.6981431245803833,0.5632224559783936,0.7046924531459808,0.546956005692482,-0.1652575922012329,0.4046821117401123,-0.19350226640701293
0.3756973564624786,0.6968466639518738,0.5618513703346253,0.7044386863708496,0.547393637895584,-0.16582717418670653,0.4049566209316254,-0.19214131355285644
0.3749779880046844,0.6929321587085724,0.5608606815338135,0.7036958038806915,0.5479807138442994,-0.18041725873947143,0.4053244113922119,-0.19289334535598754
0.3736125648021698,0.6896917521953583,0.5595903873443604,0.7017694115638733,0.548865231871605,-0.19492008209228515,0.40641912519931794,-0.19526710033416747
0.37316564917564393,0.6868261694908142,0.5589044570922852,0.7001003921031952,0.5492885738611222,-0.1959633421897888,0.4068791687488556,-0.19534315586090087
0.3735753715038299,0.6834903061389923,0.5596392035484314,0.6983611881732941,0.5519024759531022,-0.20408507108688353,0.40873005688190456,-0.20097561597824096
0.3737288236618042,0.6819961071014404,0.5600452899932862,0.6971701383590698,0.5531269788742066,-0.20689262866973876,0.40961000025272365,-0.20352770805358886
0.3738048791885376,0.6825993657112122,0.5604634761810303,0.6973547041416168,0.55472891330719,-0.20412047624588012,0.4102967202663422,-0.20287181854248046
0.3753325462341308,0.68394535779953,0.561943519115448,0.6978519260883331,0.5555354535579682,-0.20228405714035033,0.41094833314418794,-0.1877722930908203
0.378265780210495,0.6872141659259796,0.5653410434722901,0.6980945765972137,0.5559314668178559,-0.18834163665771483,0.41203340590000154,-0.17310317277908324
0.3796788573265075,0.6890985071659088,0.5668319344520569,0.698312371969223,0.5562450170516968,-0.18395652294158935,0.412706133723259,-0.16951789379119872
0.3822651326656341,0.6923901438713074,0.5685078382492066,0.698562502861023,0.5561827301979065,-0.18332268714904784,0.4128482908010483,-0.15781207799911498
0.3840734779834747,0.6960093379020691,0.5720894813537598,0.6990773379802704,0.55603187084198,-0.18306406259536742,0.4130017876625061,-0.15794785737991332
0.3858684420585632,0.6999602317810059,0.5749198079109192,0.7008496224880219,0.5553128302097321,-0.1827773642539978,0.41250237524509425,-0.16060378074645995
0.3893479228019714,0.7007898390293121,0.5774851322174073,0.7018653452396393,0.5539919316768647,-0.18425877809524535,0.41175557374954225,-0.16251399040222167
0.3905780136585235,0.7004378437995911,0.5794555425643921,0.7017777264118195,0.5535444498062134,-0.1900102686882019,0.41040749549865724,-0.17622413158416747
0.3910664737224579,0.7001626789569855,0.5801346182823182,0.7013682126998901,0.5531682550907135,-0.19113661766052245,0.40989969372749324,-0.18009765863418578
0.3931217014789581,0.6995757520198822,0.5817042469978333,0.6981755793094635,0.5520668357610703,-0.1952653121948242,0.40840102434158326,-0.18935062408447265
0.3952340006828308,0.697275847196579,0.5827789187431336,0.6931459009647369,0.550345915555954,-0.19933416366577147,0.4064872682094574,-0.19916661500930785
0.3961398720741272,0.6949304640293121,0.5826932072639466,0.6913962066173553,0.5484454214572907,-0.19841607332229613,0.4054528892040253,-0.20043285608291625
0.3959391236305237,0.6948747932910919,0.5821218967437745,0.6912705600261688,0.546527522802353,-0.19783206701278686,0.40387084782123567,-0.19986375093460082
0.395292979478836,0.6966246366500854,0.5818353772163392,0.6916997730731964,0.54624103307724,-0.19650455236434936,0.4028908729553223,-0.198350031375885
0.394855272769928,0.6978662312030792,0.581449317932129,0.6919876039028168,0.5461861222982406,-0.19640495300292968,0.4023812383413315,-0.1974541139602661
0.39214975833892823,0.6999600529670715,0.5793318033218384,0.6930775940418243,0.5460975199937821,-0.18314172744750976,0.402288493514061,-0.19367148399353026
0.3892301440238952,0.6999849081039429,0.5759750485420227,0.6942808330059052,0.5452293634414673,-0.17036547183990478,0.40216457545757295,-0.19239773273468017
0.387341034412384,0.6998859345912933,0.5735010385513306,0.6970208585262299,0.545388463139534,-0.15772547245025634,0.4023391276597977,-0.19065662145614623
0.3845733523368835,0.6998124122619629,0.5713201642036438,0.7001257240772247,0.5455217987298965,-0.15874191045761107,0.4024630904197693,-0.1896919798851013
0.3835910975933075,0.6997624635696411,0.5701148986816407,0.7035172283649445,0.5460433691740036,-0.16365231990814208,0.4028859704732895,-0.18968333721160888
0.38287023901939393,0.6997280120849609,0.5694213390350342,0.704129159450531,0.5463638484477997,-0.16515280723571776,0.4030618339776993,-0.18967195272445678
0.3819961071014404,0.6985039114952087,0.5681800723075867,0.7047293186187744,0.5482613325119019,-0.16908647537231444,0.40427079498767854,-0.19008674144744872
0.3817317903041839,0.6980646848678589,0.5677468657493592,0.704723984003067,0.5493769973516465,-0.1752044153213501,0.4049648314714432,-0.19235028743743895
0.3818033158779144,0.695227861404419,0.5668895721435547,0.7040320932865143,0.5501538842916489,-0.18208106279373168,0.4058234661817551,-0.19514359951019286
0.3815051436424255,0.6933085322380066,0.566826331615448,0.7016791701316833,0.5521652579307557,-0.1951338243484497,0.4068891376256943,-0.20125832080841063
0.3816893219947815,0.689324676990509,0.5671323418617249,0.7004051804542542,0.5538723349571228,-0.19944753170013427,0.4095179855823517,-0.20242758512496947
0.3817959249019623,0.687554657459259,0.5673413753509522,0.6991654336452484,0.5545058131217957,-0.20049913644790648,0.41034154295921327,-0.20367332220077514
0.382053804397583,0.6880505979061127,0.567906129360199,0.6990692615509033,0.5554422020912171,-0.19928677797317504,0.41122424304485317,-0.20440431356430053
0.3828669607639313,0.6884236931800842,0.570197868347168,0.6984670460224152,0.5561223208904267,-0.19940574884414672,0.41197432279586793,-0.1995620322227478
0.38467366695404054,0.6887843608856201,0.573179054260254,0.6984745860099792,0.558206993341446,-0.19873674631118773,0.4138380855321884,-0.17652942657470702
0.3874340176582336,0.6911349296569824,0.5756609916687012,0.6985435783863068,0.5589711844921113,-0.1982231330871582,0.41552498638629914,-0.165729660987854
0.3901341080665588,0.6945406198501587,0.5776372432708741,0.6998396217823029,0.5586495280265809,-0.19547982931137084,0.415731993317604,-0.15731014728546142
