upper_right_arm_1_x,upper_right_arm_1_y,upper_right_arm_2_x,upper_right_arm_2_y,upper_right_arm_3_x,upper_right_arm_3_y,upper_right_arm_4_x,upper_right_arm_4_y
0.5828527808189392,0.8178068196773529,0.5828527808189392,0.7978068196773529,0.5503164789499896,0.6951176035404205,0.5518001317977905,0.7151176035404205
0.5807080268859863,0.8171837276220322,0.5807080268859863,0.7971837276220322,0.5498643929072767,0.6929745185375213,0.5514571070671082,0.7129745185375214
0.5792566537857056,0.8170530593395234,0.5792566537857056,0.7970530593395234,0.5495866297674593,0.6911613750457763,0.5512225031852722,0.7111613750457764
0.5782386660575867,0.8167849725484848,0.5782386660575867,0.7967849725484848,0.5479771640580282,0.6894602584838867,0.5496715307235718,0.7094602584838867
0.5772374272346497,0.8165167665481567,0.5772374272346497,0.7965167665481567,0.5447607102117795,0.6895775604248047,0.5463997721672058,0.7095775604248047
0.5764625668525696,0.8163371330499649,0.5764625668525696,0.7963371330499649,0.5406575456453702,0.6898479270935058,0.5421369671821594,0.7098479270935059
0.5761432647705078,0.8160786128044129,0.5761432647705078,0.7960786128044128,0.5362210535026717,0.6909148800373077,0.5375652313232422,0.7109148800373077
0.5757054090499878,0.8103478199243546,0.5757054090499878,0.7903478199243545,0.5317308699315721,0.6912737596035003,0.5328303575515747,0.7112737596035004
0.5752728581428528,0.8076276874542236,0.5752728581428528,0.7876276874542236,0.5305199076578277,0.6912937867641449,0.5315577983856201,0.7112937867641449
0.5753939747810364,0.805434832572937,0.5753939747810364,0.785434832572937,0.5292910631715423,0.691329460144043,0.5302488207817078,0.711329460144043
0.5756553411483765,0.8023406809568406,0.5756553411483765,0.7823406809568406,0.5281809955780031,0.6913516926765442,0.52906334400177,0.7113516926765442
0.5756772756576538,0.7958781814575195,0.5756772756576538,0.7758781814575195,0.5266481914514158,0.6913503217697143,0.5274165868759155,0.7113503217697144
0.5757222771644592,0.7872609889507294,0.5757222771644592,0.7672609889507294,0.5255762331705494,0.6909318375587463,0.5262323021888733,0.7109318375587463
0.5758044123649597,0.779222766160965,0.5758044123649597,0.759222766160965,0.5242600222380209,0.6904159891605377,0.524753987789154,0.7104159891605377
0.5764285326004028,0.7785402482748032,0.5764285326004028,0.7585402482748032,0.5241438660908364,0.6901271748542785,0.5246062874794006,0.7101271748542786
0.578435480594635,0.7759605741500855,0.578435480594635,0.7559605741500854,0.5239494504308433,0.6893864381313324,0.5243682861328125,0.7093864381313324
0.578741729259491,0.7748327499628067,0.578741729259491,0.7548327499628067,0.523987226672854,0.6885898220539093,0.5243722200393677,0.7085898220539093
0.5770719647407532,0.7763507163524628,0.5770719647407532,0.7563507163524628,0.5244196768535718,0.6888299095630646,0.5247851014137268,0.7088299095630646
0.5757198333740234,0.7795541679859161,0.5757198333740234,0.7595541679859161,0.5257176516975545,0.6888799476623535,0.526108980178833,0.7088799476623535
0.5758351683616638,0.7925091630220414,0.5758351683616638,0.7725091630220414,0.5300010991810629,0.6907164561748504,0.5306102633476257,0.7107164561748505
0.5763631463050842,0.7976932173967362,0.5763631463050842,0.7776932173967361,0.53193423572985,0.6918884921073913,0.5326442718505859,0.7118884921073914
0.5764751434326172,0.8068171834945679,0.5764751434326172,0.7868171834945679,0.5356060695121097,0.6950775790214538,0.53653883934021,0.7150775790214539
0.5762616395950317,0.809290806055069,0.5762616395950317,0.789290806055069,0.5372238769058618,0.6956758308410644,0.5382574796676636,0.7156758308410645
0.5760230422019958,0.811844134926796,0.5760230422019958,0.791844134926796,0.5387405217522612,0.6960280048847198,0.5398750901222229,0.7160280048847198
0.5758242011070251,0.8154737746715546,0.5758242011070251,0.7954737746715546,0.5402316809534983,0.6964853513240814,0.5415094494819641,0.7164853513240814
0.5758337378501892,0.816762769818306,0.5758337378501892,0.796762769818306,0.5409652735384815,0.6964720296859741,0.54232257604599,0.7164720296859741
0.5757843852043152,0.817687446475029,0.5757843852043152,0.797687446475029,0.5411015056417571,0.6966062593460083,0.5425115823745728,0.7166062593460083
0.575922429561615,0.8167297190427781,0.575922429561615,0.7967297190427781,0.5415627026329438,0.6965889739990234,0.5430139303207397,0.7165889739990234
0.5759001970291138,0.8157932257652283,0.5759001970291138,0.7957932257652283,0.542064254730102,0.6946441340446472,0.5435981154441833,0.7146441340446472
0.575912594795227,0.8128778433799744,0.575912594795227,0.7928778433799744,0.5424252903343654,0.6918232548236847,0.5440313220024109,0.7118232548236847
0.5759186744689941,0.8078210747241974,0.5759186744689941,0.7878210747241974,0.5422307122753254,0.6884238827228546,0.5439051985740662,0.7084238827228546
0.5757921934127808,0.8072265034914017,0.5757921934127808,0.7872265034914017,0.5419686589409951,0.6874513733386993,0.543739914894104,0.7074513733386993
0.5757415294647217,0.8069418019056321,0.5757415294647217,0.7869418019056321,0.5418159070633803,0.6870527374744415,0.5436297655105591,0.7070527374744415
0.5756301879882812,0.805318216085434,0.5756301879882812,0.785318216085434,0.5398615436157514,0.6869754004478454,0.5416062474250793,0.7069754004478455
0.5745952129364014,0.8049726581573486,0.5745952129364014,0.7849726581573486,0.5369079564487114,0.6871227133274078,0.5385749340057373,0.7071227133274078
0.5743649005889893,0.8048708236217499,0.5743649005889893,0.7848708236217499,0.5333632502545947,0.6872727382183075,0.5348972082138062,0.7072727382183075
0.5740583539009094,0.7998458540439606,0.5740583539009094,0.7798458540439606,0.5287448115153826,0.687502543926239,0.5300486087799072,0.707502543926239
0.5740896463394165,0.7950465029478073,0.5740896463394165,0.7750465029478073,0.5262290835242075,0.6875802385807037,0.5273904204368591,0.7075802385807037
0.5741802453994751,0.7942722684144974,0.5741802453994751,0.7742722684144974,0.5255189042217164,0.6876932489871979,0.5266463160514832,0.7076932489871979
0.5753920078277588,0.7935717499256134,0.5753920078277588,0.7735717499256134,0.5239955838086621,0.6885964679718017,0.5250198841094971,0.7085964679718018
0.5766059756278992,0.7869572585821152,0.5766059756278992,0.7669572585821152,0.5231321610238546,0.6887897360324859,0.5240827202796936,0.708789736032486
0.577135443687439,0.7783564424514771,0.577135443687439,0.758356442451477,0.5234078592549474,0.6886962461471557,0.524294912815094,0.7086962461471558
0.5796437859535217,0.7706609463691712,0.5796437859535217,0.7506609463691711,0.5230404942733063,0.6877153027057648,0.5238062143325806,0.7077153027057648
0.580180823802948,0.7638843005895615,0.580180823802948,0.7438843005895615,0.5222699880949957,0.6860707211494446,0.5229263305664062,0.7060707211494446
0.5805628299713135,0.7621655261516571,0.5805628299713135,0.7421655261516571,0.5220625295978256,0.6857490646839142,0.5226671099662781,0.7057490646839142
0.5805563926696777,0.759901682138443,0.5805563926696777,0.739901682138443,0.5221184832146014,0.6852754759788513,0.5226523876190186,0.7052754759788513
0.5813923478126526,0.7603599375486374,0.5813923478126526,0.7403599375486374,0.5223469880686,0.685327033996582,0.5228081941604614,0.705327033996582
0.5828911662101746,0.7613981312513352,0.5828911662101746,0.7413981312513351,0.5236203053924174,0.685304890871048,0.5240369439125061,0.705304890871048
0.5853007435798645,0.7632221525907517,0.5853007435798645,0.7432221525907516,0.525885247747884,0.6853498029708862,0.5263583064079285,0.7053498029708862
0.5871870517730713,0.7643178349733353,0.5871870517730713,0.7443178349733353,0.528461570389824,0.685373078584671,0.5290560722351074,0.705373078584671
0.5881821513175964,0.7650044059753418,0.5881821513175964,0.7450044059753418,0.529628082020604,0.6853853869438171,0.5302854776382446,0.7053853869438171
0.5909744501113892,0.7654104328155518,0.5909744501113892,0.7454104328155517,0.5316809376867871,0.6893552350997925,0.5324551463127136,0.7093552350997925
0.5919851660728455,0.7655915862321854,0.5919851660728455,0.7455915862321854,0.5327486686967089,0.6913227248191833,0.5335879325866699,0.7113227248191833
0.5930087566375732,0.7657404339313507,0.5930087566375732,0.7457404339313507,0.5333001584072187,0.6932635116577148,0.534188985824585,0.7132635116577148
0.5939449667930603,0.765803257226944,0.5939449667930603,0.745803257226944,0.5342300727911374,0.6938363122940063,0.5351854562759399,0.7138363122940063
0.5943624377250671,0.7660850977897644,0.5943624377250671,0.7460850977897644,0.5357016563237522,0.6936455476284027,0.5367507934570312,0.7136455476284027
0.5945493578910828,0.7660684829950333,0.5945493578910828,0.7460684829950333,0.5363799836418214,0.6935081589221954,0.537480354309082,0.7135081589221954
0.5942978262901306,0.7638325488567353,0.5942978262901306,0.7438325488567353,0.5365890676173427,0.6920096683502197,0.5377523303031921,0.7120096683502197
0.5948198437690735,0.7585567927360535,0.5948198437690735,0.7385567927360535,0.5369483127737829,0.6873075771331787,0.5382087826728821,0.7073075771331787
0.5959672331809998,0.7498764491081238,0.5959672331809998,0.7298764491081238,0.5365972301565239,0.6850066590309143,0.5379354357719421,0.7050066590309143
0.597088634967804,0.7384336388111115,0.597088634967804,0.7184336388111114,0.5360346735593772,0.6828469741344452,0.5374084115028381,0.7028469741344452
0.5976607203483582,0.7267554199695587,0.5976607203483582,0.7067554199695587,0.5349188323037487,0.6816569972038269,0.5362873077392578,0.7016569972038269
0.5979011058807373,0.7242929136753082,0.5979011058807373,0.7042929136753082,0.5339708353626472,0.6809471952915191,0.5353153944015503,0.7009471952915192
0.5977439880371094,0.7200000977516174,0.5977439880371094,0.7000000977516174,0.5313494499441795,0.6795770037174225,0.5326616168022156,0.6995770037174225
0.5975834727287292,0.7127304470539093,0.5975834727287292,0.6927304470539093,0.5296916971546023,0.6785816359519958,0.5310084223747253,0.6985816359519958
0.597488522529602,0.7074914073944092,0.597488522529602,0.6874914073944092,0.5272966834393326,0.6782980370521545,0.5285072922706604,0.6982980370521545
0.5954919457435608,0.7035147643089295,0.5954919457435608,0.6835147643089294,0.5253554607381573,0.678559045791626,0.5264639258384705,0.698559045791626
0.5929771661758423,0.6988724565505982,0.5929771661758423,0.6788724565505981,0.5245164144536266,0.6787426280975342,0.5255653858184814,0.6987426280975342
0.5922975540161133,0.6975114738941193,0.5922975540161133,0.6775114738941193,0.5239824543176903,0.6788738179206848,0.524994432926178,0.6988738179206848
0.5908915996551514,0.6910801029205322,0.5908915996551514,0.6710801029205322,0.5234734366700116,0.6789797949790954,0.5244421362876892,0.6989797949790955
0.5902283191680908,0.6854076778888702,0.5902283191680908,0.6654076778888702,0.5225545802051665,0.6789509463310242,0.5234606862068176,0.6989509463310242
0.5902223587036133,0.6808230674266815,0.5902223587036133,0.6608230674266815,0.5222638488753387,0.6778005766868591,0.5231057405471802,0.6978005766868591
0.5894123911857605,0.680412540435791,0.5894123911857605,0.660412540435791,0.521945871254746,0.6767203915119171,0.5226384997367859,0.6967203915119171
0.5895323753356934,0.6824315285682678,0.5895323753356934,0.6624315285682678,0.5223035740558848,0.6765422928333282,0.5229191184043884,0.6965422928333282
0.5895996689796448,0.6835929846763611,0.5895996689796448,0.6635929846763611,0.5224500585502667,0.6764157521724701,0.5230293869972229,0.6964157521724701
0.5918009877204895,0.6940850114822388,0.5918009877204895,0.6740850114822388,0.5232459521044129,0.6775725591182709,0.5237895846366882,0.6975725591182709
0.5929374098777771,0.6986624991893768,0.5929374098777771,0.6786624991893768,0.5237176267884467,0.678301374912262,0.524253249168396,0.698301374912262
0.5943632125854492,0.7037980055809021,0.5943632125854492,0.6837980055809021,0.5261176660429133,0.6789771425724029,0.5267845392227173,0.698977142572403
0.5957159996032715,0.7089895105361939,0.5957159996032715,0.6889895105361938,0.5286892132864953,0.6797122466564178,0.5295079946517944,0.6997122466564178
0.5991281867027283,0.7134949064254761,0.5991281867027283,0.6934949064254761,0.5311688662730559,0.6810364234447479,0.5321569442749023,0.7010364234447479
0.6006555557250977,0.7136911547183991,0.6006555557250977,0.693691154718399,0.5336356591641604,0.68232093334198,0.5348086953163147,0.70232093334198
0.6011891961097717,0.7142478919029236,0.6011891961097717,0.6942478919029236,0.5344953600459715,0.6827149498462677,0.5357431769371033,0.7027149498462677
0.6020153164863586,0.7137948369979858,0.6020153164863586,0.6937948369979858,0.5360390440430793,0.683018993139267,0.5374202728271484,0.703018993139267
0.6030312776565552,0.713114241361618,0.6030312776565552,0.693114241361618,0.5365788803826634,0.6827284801006317,0.5380571484565735,0.7027284801006317
0.6041589379310608,0.712115386724472,0.6041589379310608,0.692115386724472,0.5365800050007764,0.6807594108581543,0.5381544828414917,0.7007594108581543
0.6040772199630737,0.7090315914154053,0.6040772199630737,0.6890315914154053,0.5361829206209112,0.6773866820335388,0.5378101468086243,0.6973866820335388
0.604153037071228,0.7064110732078552,0.604153037071228,0.6864110732078552,0.535923674572547,0.6762581276893616,0.5375939607620239,0.6962581276893616
0.6038885712623596,0.7024398243427277,0.6038885712623596,0.6824398243427277,0.5356502389999533,0.6743828463554382,0.5373756885528564,0.6943828463554382
0.6034516096115112,0.6976736283302307,0.6034516096115112,0.6776736283302307,0.5355248052456739,0.6740208673477173,0.5373313426971436,0.6940208673477173
0.6011101007461548,0.6947773492336273,0.6011101007461548,0.6747773492336273,0.533937887301131,0.6742374408245086,0.5357321500778198,0.6942374408245087
0.5970979332923889,0.695408353805542,0.5970979332923889,0.675408353805542,0.5299884504059167,0.6743358480930328,0.5316307544708252,0.6943358480930328
0.5922107100486755,0.6959872341156006,0.5922107100486755,0.6759872341156006,0.5244253898355515,0.6749858665466308,0.5258452892303467,0.6949858665466309
0.5908761024475098,0.6966913139820099,0.5908761024475098,0.6766913139820099,0.5233414354783567,0.6756317722797394,0.5247182846069336,0.6956317722797394
0.5895735025405884,0.6993897950649262,0.5895735025405884,0.6793897950649261,0.5210483208358105,0.6767286467552185,0.522317111492157,0.6967286467552185
0.5865839719772339,0.7036616003513336,0.5865839719772339,0.6836616003513336,0.5190917878041736,0.6781958448886871,0.5202342867851257,0.6981958448886871
0.58631432056427,0.7058974599838257,0.58631432056427,0.6858974599838257,0.5177416447976256,0.6802590000629425,0.5187839269638062,0.7002590000629425
0.5844168066978455,0.7058353817462921,0.5844168066978455,0.6858353817462921,0.5170095947314494,0.6806815969944,0.5179737210273743,0.7006815969944
0.5806637406349182,0.7021664476394653,0.5806637406349182,0.6821664476394653,0.5155766455307411,0.6806597518920898,0.5163862705230713,0.7006597518920898
0.5786153078079224,0.7002545690536499,0.5786153078079224,0.6802545690536499,0.5152159760583646,0.6806389200687408,0.5159702897071838,0.7006389200687408
0.5802879929542542,0.6940801537036896,0.5802879929542542,0.6740801537036896,0.5141771328539781,0.6781338262557983,0.5148202180862427,0.6981338262557983
0.580863893032074,0.6914810633659363,0.580863893032074,0.6714810633659363,0.5137267988846168,0.677324275970459,0.5143131017684937,0.697324275970459
0.5809517502784729,0.692030588388443,0.5809517502784729,0.672030588388443,0.5134191023425861,0.6758005726337433,0.5139305591583252,0.6958005726337433
0.5811970829963684,0.7001231408119202,0.5811970829963684,0.6801231408119202,0.5140025637448831,0.6758865821361542,0.5144166946411133,0.6958865821361542
0.5813466310501099,0.7088494396209717,0.5813466310501099,0.6888494396209717,0.5143634623342845,0.676812242269516,0.5147312879562378,0.696812242269516
0.5825925469398499,0.7133860385417938,0.5825925469398499,0.6933860385417938,0.515834081896044,0.6774222958087921,0.5162367820739746,0.6974222958087921
0.5832036733627319,0.714935371875763,0.5832036733627319,0.6949353718757629,0.5165906917329496,0.6779105472564697,0.5170129537582397,0.6979105472564697
0.5839611887931824,0.7139873600006104,0.5839611887931824,0.6939873600006103,0.5187975584968231,0.679049562215805,0.5193583965301514,0.699049562215805
0.5874150991439819,0.7134366726875305,0.5874150991439819,0.6934366726875305,0.5214814944173437,0.6795416283607483,0.5222201943397522,0.6995416283607483
0.5906593203544617,0.7132913565635681,0.5906593203544617,0.6932913565635681,0.5243836894119134,0.6801602053642273,0.5253665447235107,0.7001602053642273
0.5926454663276672,0.711098382472992,0.5926454663276672,0.6910983824729919,0.5271256995426489,0.6815359699726105,0.5283206701278687,0.7015359699726105
0.5932120084762573,0.7094643807411194,0.5932120084762573,0.6894643807411194,0.5276596358361644,0.6822444903850555,0.528907835483551,0.7022444903850555
0.5945883393287659,0.7065306401252747,0.5945883393287659,0.6865306401252746,0.5291227182073867,0.6820462453365326,0.530482292175293,0.7020462453365326
0.5963307023048401,0.7020030117034912,0.5963307023048401,0.6820030117034912,0.5308513809391014,0.6794474530220032,0.532369077205658,0.6994474530220032
0.5965903401374817,0.6986600255966187,0.5965903401374817,0.6786600255966186,0.5312064231305984,0.6753656077384949,0.5328514575958252,0.6953656077384949
0.5960531234741211,0.6945088303089142,0.5960531234741211,0.6745088303089142,0.5305626594412286,0.6719641196727753,0.5322967171669006,0.6919641196727753
0.5956990718841553,0.6918124353885651,0.5956990718841553,0.671812435388565,0.5300094804437505,0.6706666159629822,0.5318008065223694,0.6906666159629822
0.5955629348754883,0.6906974112987518,0.5955629348754883,0.6706974112987518,0.529687680290662,0.6698371875286102,0.5315099954605103,0.6898371875286102
0.5932979583740234,0.6903829967975617,0.5932979583740234,0.6703829967975616,0.5279244403944804,0.6703358399868011,0.5296909213066101,0.6903358399868011
0.5899138450622559,0.690841863155365,0.5899138450622559,0.670841863155365,0.5245074599896263,0.6718061375617981,0.5261154174804688,0.6918061375617981
0.5856754183769226,0.6973783767223358,0.5856754183769226,0.6773783767223358,0.5199872164119191,0.6749760615825653,0.5214099287986755,0.6949760615825653
0.5839074850082397,0.7073317563533783,0.5839074850082397,0.6873317563533783,0.516565315091374,0.6774577009677887,0.5178160071372986,0.6974577009677887
0.579695999622345,0.7122382915019989,0.579695999622345,0.6922382915019989,0.5140332245281333,0.6814847993850708,0.5151337385177612,0.7014847993850708
0.5788047909736633,0.713860342502594,0.5788047909736633,0.693860342502594,0.5135890417020995,0.6830501663684845,0.5146594047546387,0.7030501663684845
0.5778821706771851,0.716320583820343,0.5778821706771851,0.696320583820343,0.5121046663131044,0.6843728828430176,0.513051450252533,0.7043728828430176
0.5773742198944092,0.7175784504413605,0.5773742198944092,0.6975784504413605,0.5122928118476279,0.6846924531459808,0.5132224559783936,0.7046924531459808
0.5760270953178406,0.7180281376838684,0.5760270953178406,0.6980281376838684,0.5110258412684452,0.6844386863708496,0.5118513703346252,0.7044386863708496
0.5751936435699463,0.7150796747207642,0.5751936435699463,0.6950796747207642,0.5101532107500504,0.6836958038806915,0.5108606815338135,0.7036958038806915
0.5717697143554688,0.706133017539978,0.5717697143554688,0.686133017539978,0.509020944572349,0.6817694115638733,0.5095903873443604,0.7017694115638733
0.5712240934371948,0.7026332712173462,0.5712240934371948,0.6826332712173462,0.508393060626511,0.6801003921031952,0.5089044570922852,0.7001003921031952
0.5716720223426819,0.7028806304931641,0.5716720223426819,0.682880630493164,0.509234611927622,0.678361188173294,0.5096392035484314,0.6983611881732941
0.5722103118896484,0.7025857067108154,0.5722103118896484,0.6825857067108154,0.5096850201773598,0.6771701383590698,0.5100452899932861,0.6971701383590698
0.5724340677261353,0.7070913112163544,0.5724340677261353,0.6870913112163544,0.5101628242294136,0.6773547041416168,0.5104634761810303,0.6973547041416168
0.5766947269439697,0.7133544778823853,0.5766947269439697,0.6933544778823852,0.5116063731550444,0.6778519260883331,0.511943519115448,0.6978519260883331
0.5801448225975037,0.7158034539222717,0.5801448225975037,0.6958034539222717,0.5148274710515486,0.6780945765972137,0.51534104347229,0.6980945765972137
0.581592857837677,0.7167657113075256,0.581592857837677,0.6967657113075256,0.516247456041181,0.678312371969223,0.5168319344520569,0.698312371969223
0.5830035209655762,0.7162687277793884,0.5830035209655762,0.6962687277793884,0.5178266770195382,0.6785625028610229,0.5185078382492065,0.698562502861023
0.5865935683250427,0.7154710388183594,0.5865935683250427,0.6954710388183594,0.5212026669499796,0.6790773379802704,0.5220894813537598,0.6990773379802704
0.590654194355011,0.7138166224956513,0.590654194355011,0.6938166224956512,0.5238413963289373,0.6808496224880218,0.5249198079109192,0.7008496224880219
0.5920931100845337,0.7103294229507446,0.5920931100845337,0.6903294229507446,0.5262017859944623,0.6818653452396393,0.5274851322174072,0.7018653452396393
0.5944142937660217,0.7042851543426514,0.5944142937660217,0.6842851543426514,0.5280616786903739,0.6817777264118194,0.5294555425643921,0.7017777264118195
0.5942755341529846,0.7022857165336609,0.5942755341529846,0.6822857165336609,0.5286867786306544,0.6813682126998901,0.5301346182823181,0.7013682126998901
0.5957128405570984,0.6991964375972748,0.5957128405570984,0.6791964375972748,0.530116985832224,0.6781755793094635,0.5317042469978333,0.6981755793094635
0.5958411693572998,0.6959757900238037,0.5958411693572998,0.6759757900238037,0.5310374562453029,0.6731459009647369,0.5327789187431335,0.6931459009647369
0.5954524278640747,0.692745099067688,0.5954524278640747,0.672745099067688,0.5308410358967737,0.6713962066173553,0.5326932072639465,0.6913962066173553
0.5952247381210327,0.6922186708450317,0.5952247381210327,0.6722186708450317,0.5301931987972456,0.6712705600261688,0.5321218967437744,0.6912705600261688
0.5950940847396851,0.6932666397094727,0.5950940847396851,0.6732666397094726,0.5299019754782253,0.6716997730731964,0.5318353772163391,0.6916997730731964
0.594871461391449,0.6937896108627319,0.594871461391449,0.6737896108627319,0.5295348820960699,0.6719876039028168,0.5314493179321289,0.6919876039028168
0.5930125713348389,0.7024582421779633,0.5930125713348389,0.6824582421779632,0.5274658583085748,0.6730775940418243,0.5293318033218384,0.6930775940418243
0.5896382927894592,0.7099251544475556,0.5896382927894592,0.6899251544475555,0.5241908608302577,0.6742808330059051,0.5259750485420227,0.6942808330059052
0.5883078575134277,0.7177665030956268,0.5883078575134277,0.6977665030956268,0.5218214039856707,0.6770208585262298,0.5235010385513306,0.6970208585262299
0.5866648554801941,0.7232247090339661,0.5866648554801941,0.7032247090339661,0.5197975422212192,0.6801257240772247,0.5213201642036438,0.7001257240772247
0.5843955874443054,0.7241255140304566,0.5843955874443054,0.7041255140304565,0.5187281682136388,0.6835172283649444,0.5201148986816406,0.7035172283649445
0.5830058455467224,0.7244133150577545,0.5830058455467224,0.7044133150577545,0.5181010595596299,0.684129159450531,0.5194213390350342,0.704129159450531
0.5811771154403687,0.7225086486339569,0.5811771154403687,0.7025086486339569,0.5170541338879927,0.6847293186187744,0.5181800723075867,0.7047293186187744
0.5805674195289612,0.721257666349411,0.5805674195289612,0.701257666349411,0.5167261144870418,0.684723984003067,0.5177468657493591,0.704723984003067
0.5794315934181213,0.7176087594032288,0.5794315934181213,0.6976087594032288,0.5159753363356375,0.6840320932865143,0.5168895721435547,0.7040320932865143
0.5796912312507629,0.7123039162158966,0.5796912312507629,0.6923039162158966,0.5160481698270033,0.6816791701316833,0.516826331615448,0.7016791701316833
0.5801063179969788,0.7119005715847015,0.5801063179969788,0.6919005715847015,0.5164341761527375,0.6804051804542541,0.5171323418617249,0.7004051804542542
0.5803404450416565,0.7115492618083954,0.5803404450416565,0.6915492618083954,0.5166652225971671,0.6791654336452484,0.5173413753509521,0.6991654336452484
0.5814452171325684,0.7138101851940155,0.5814452171325684,0.6938101851940155,0.5172472828787388,0.6790692615509033,0.517906129360199,0.6990692615509033
0.5843633413314819,0.714500675201416,0.5843633413314819,0.694500675201416,0.519452879681778,0.6784670460224151,0.520197868347168,0.6984670460224152
0.5879871249198914,0.7157621479034424,0.5879871249198914,0.6957621479034424,0.5223852254626578,0.6784745860099792,0.5231790542602539,0.6984745860099792
0.5915224552154541,0.7189186310768128,0.5915224552154541,0.6989186310768127,0.5247750425299719,0.6785435783863067,0.5256609916687012,0.6985435783863068
0.5929069519042969,0.7198090350627899,0.5929069519042969,0.6998090350627899,0.5266254270599655,0.6798396217823028,0.527637243270874,0.6998396217823029
0.593469500541687,0.7200308239459992,0.593469500541687,0.7000308239459991,0.5274600465853216,0.6802403736114502,0.5285349488258362,0.7002403736114502
0.5935008525848389,0.7202131545543671,0.5935008525848389,0.7002131545543671,0.528777827143945,0.6821733820438385,0.5299414396286011,0.7021733820438385
0.5947407484054565,0.720235983133316,0.5947407484054565,0.700235983133316,0.5307755605418564,0.6830941843986511,0.532055139541626,0.7030941843986511
0.5961649417877197,0.7201490795612335,0.5961649417877197,0.7001490795612335,0.5318130688238297,0.6830566036701202,0.5331546664237976,0.7030566036701202
0.5975378751754761,0.7192958092689514,0.5975378751754761,0.6992958092689514,0.5329987175011158,0.6810820209980011,0.5344358682632446,0.7010820209980011
