upper_right_arm_1_x,upper_right_arm_1_y,upper_right_arm_2_x,upper_right_arm_2_y,upper_right_arm_3_x,upper_right_arm_3_y,upper_right_arm_4_x,upper_right_arm_4_y
0.5828911662101746,0.7813981312513352,0.5828911662101746,0.7213981312513351,0.5128483295324444,0.6453048908710479,0.5140369439125061,0.705304890871048
0.5853007435798645,0.7832221525907517,0.5853007435798645,0.7232221525907516,0.5150089167026985,0.6453498029708862,0.5163583064079285,0.7053498029708862
0.5871870517730713,0.7843178349733353,0.5871870517730713,0.7243178349733352,0.5173604123386473,0.645373078584671,0.5190560722351074,0.705373078584671
0.5881821513175964,0.7850044059753418,0.5881821513175964,0.7250044059753418,0.5184105085772373,0.6453853869438171,0.5202854776382446,0.7053853869438171
0.5909744501113892,0.7854104328155518,0.5909744501113892,0.7254104328155517,0.5202460408517194,0.6493552350997924,0.5224551463127136,0.7093552350997925
0.5919851660728455,0.7855915862321854,0.5919851660728455,0.7255915862321853,0.5211929855471549,0.6513227248191833,0.5235879325866699,0.7113227248191833
0.5930087566375732,0.7857404339313507,0.5930087566375732,0.7257404339313507,0.521653468463782,0.6532635116577148,0.524188985824585,0.7132635116577148
0.5939449667930603,0.785803257226944,0.5939449667930603,0.7258032572269439,0.5224601880563573,0.6538363122940063,0.5251854562759399,0.7138363122940063
0.5943624377250671,0.7860850977897644,0.5943624377250671,0.7260850977897644,0.5237582150076032,0.6536455476284027,0.5267507934570312,0.7136455476284027
0.5945493578910828,0.7860684829950333,0.5945493578910828,0.7260684829950332,0.5243422973713294,0.6535081589221954,0.527480354309082,0.7135081589221954
0.5942978262901306,0.7838325488567354,0.5942978262901306,0.7238325488567354,0.5244357355051066,0.6520096683502197,0.5277523303031921,0.7120096683502197
0.5948198437690735,0.7785567927360535,0.5948198437690735,0.7185567927360534,0.5246173742042016,0.6473075771331787,0.5282087826728821,0.7073075771331787
0.5959672331809998,0.7698764491081238,0.5959672331809998,0.7098764491081238,0.5241196472553228,0.6450066590309143,0.5279354357719421,0.7050066590309143
0.597088634967804,0.7584336388111115,0.597088634967804,0.6984336388111114,0.5234877408551742,0.6428469741344451,0.5274084115028381,0.7028469741344452
0.5976607203483582,0.7467554199695587,0.5976607203483582,0.6867554199695587,0.5223833033388913,0.6416569972038269,0.5262873077392578,0.7016569972038269
0.5979011058807373,0.7442929136753083,0.5979011058807373,0.6842929136753082,0.5214802589046775,0.6409471952915191,0.5253153944015503,0.7009471952915192
0.5977439880371094,0.7400000977516175,0.5977439880371094,0.6800000977516174,0.5189270722045223,0.6395770037174224,0.5226616168022156,0.6995770037174225
0.5975834727287292,0.7327304470539093,0.5975834727287292,0.6727304470539093,0.517268840361913,0.6385816359519958,0.5210084223747253,0.6985816359519958
0.597488522529602,0.7274914073944092,0.597488522529602,0.6674914073944092,0.5150684324990549,0.6382980370521545,0.5185072922706604,0.6982980370521545
0.5954919457435608,0.7235147643089295,0.5954919457435608,0.6635147643089294,0.5133155950087981,0.6385590457916259,0.5164639258384705,0.698559045791626
0.5929771661758423,0.7188724565505982,0.5929771661758423,0.6588724565505981,0.5125852392732885,0.6387426280975341,0.5155653858184814,0.6987426280975342
0.5922975540161133,0.7175114738941193,0.5922975540161133,0.6575114738941192,0.5121189141558093,0.6388738179206848,0.514994432926178,0.6988738179206848
0.5908915996551514,0.7110801029205323,0.5908915996551514,0.6510801029205322,0.5116868705478624,0.6389797949790954,0.5144421362876892,0.6989797949790955
0.5902283191680908,0.7054076778888703,0.5902283191680908,0.6454076778888702,0.5108830388999865,0.6389509463310241,0.5134606862068176,0.6989509463310242
0.5902223587036133,0.7008230674266815,0.5902223587036133,0.6408230674266815,0.510709323381989,0.6378005766868591,0.5131057405471802,0.6978005766868591
0.5894123911857605,0.700412540435791,0.5894123911857605,0.640412540435791,0.5106669959899175,0.6367203915119171,0.5126384997367859,0.6967203915119171
0.5895323753356934,0.7024315285682678,0.5895323753356934,0.6424315285682678,0.5111661382153382,0.6365422928333282,0.5129191184043884,0.6965422928333282
0.5895996689796448,0.7035929846763611,0.5895996689796448,0.6435929846763611,0.5113794609956476,0.63641575217247,0.5130293869972229,0.6964157521724701
0.5918009877204895,0.7140850114822388,0.5918009877204895,0.6540850114822387,0.5122411234118676,0.6375725591182708,0.5137895846366882,0.6975725591182709
0.5929374098777771,0.7186624991893769,0.5929374098777771,0.6586624991893768,0.5127275766559908,0.6383013749122619,0.514253249168396,0.698301374912262
0.5943632125854492,0.7237980055809021,0.5943632125854492,0.6637980055809021,0.5148855337924996,0.6389771425724029,0.5167845392227173,0.698977142572403
0.5957159996032715,0.7289895105361939,0.5957159996032715,0.6689895105361938,0.5171768121431132,0.6397122466564178,0.5195079946517944,0.6997122466564178
0.5991281867027283,0.7334949064254761,0.5991281867027283,0.673494906425476,0.519345158343676,0.6410364234447479,0.5221569442749023,0.7010364234447479
0.6006555557250977,0.7336911547183991,0.6006555557250977,0.673691154718399,0.5214717955901498,0.6423209333419799,0.5248086953163147,0.70232093334198
0.6011891961097717,0.7342478919029236,0.6011891961097717,0.6742478919029236,0.5221948386959758,0.6427149498462676,0.5257431769371033,0.7027149498462677
0.6020153164863586,0.7337948369979859,0.6020153164863586,0.6737948369979858,0.5234935512686973,0.6430189931392669,0.5274202728271484,0.703018993139267
0.6030312776565552,0.7331142413616181,0.6030312776565552,0.673114241361618,0.5238552685998058,0.6427284801006317,0.5280571484565735,0.7027284801006317
0.6041589379310608,0.7321153867244721,0.6041589379310608,0.672115386724472,0.5236795940777731,0.6407594108581542,0.5281544828414917,0.7007594108581543
0.6040772199630737,0.7290315914154053,0.6040772199630737,0.6690315914154052,0.5231816124872979,0.6373866820335388,0.5278101468086243,0.6973866820335388
0.604153037071228,0.7264110732078553,0.604153037071228,0.6664110732078552,0.5228431819713643,0.6362581276893615,0.5275939607620239,0.6962581276893616
0.6038885712623596,0.7224398243427277,0.6038885712623596,0.6624398243427276,0.5224663898177346,0.6343828463554382,0.5273756885528564,0.6943828463554382
0.6034516096115112,0.7176736283302307,0.6034516096115112,0.6576736283302307,0.5221861961371116,0.6340208673477172,0.5273313426971435,0.6940208673477173
0.6011101007461548,0.7147773492336273,0.6011101007461548,0.6547773492336273,0.520622476827489,0.6342374408245086,0.5257321500778198,0.6942374408245087
0.5970979332923889,0.715408353805542,0.5970979332923889,0.655408353805542,0.5169599073265384,0.6343358480930328,0.5216307544708252,0.6943358480930328
0.5922107100486755,0.7159872341156006,0.5922107100486755,0.6559872341156006,0.511818710435961,0.6349858665466308,0.5158452892303467,0.6949858665466309
0.5908761024475098,0.7166913139820099,0.5908761024475098,0.6566913139820099,0.5108126228021399,0.6356317722797393,0.5147182846069336,0.6956317722797394
0.5895735025405884,0.7193897950649262,0.5895735025405884,0.6593897950649261,0.5087220285444991,0.6367286467552185,0.512317111492157,0.6967286467552185
0.5865839719772339,0.7236616003513336,0.5865839719772339,0.6636616003513336,0.5069968714801949,0.6381958448886871,0.5102342867851257,0.6981958448886871
0.58631432056427,0.7258974599838257,0.58631432056427,0.6658974599838257,0.5058283857910068,0.6402590000629425,0.5087839269638061,0.7002590000629425
0.5844168066978455,0.7258353817462921,0.5844168066978455,0.6658353817462921,0.5052377577520061,0.6406815969944,0.5079737210273743,0.7006815969944
0.5806637406349182,0.7221664476394654,0.5806637406349182,0.6621664476394653,0.5040844488387622,0.6406597518920898,0.5063862705230713,0.7006597518920898
0.5786153078079224,0.7202545690536499,0.5786153078079224,0.6602545690536499,0.5038243479477962,0.6406389200687408,0.5059702897071838,0.7006389200687408
0.5802879929542542,0.7140801537036896,0.5802879929542542,0.6540801537036895,0.502990481261815,0.6381338262557983,0.5048202180862427,0.6981338262557983
0.580863893032074,0.7114810633659363,0.580863893032074,0.6514810633659363,0.5026448044538254,0.6373242759704589,0.5043131017684936,0.697324275970459
0.5809517502784729,0.712030588388443,0.5809517502784729,0.652030588388443,0.5024747692715903,0.6358005726337432,0.5039305591583252,0.6958005726337433
0.5811970829963684,0.7201231408119202,0.5811970829963684,0.6601231408119201,0.5032367071209551,0.6358865821361541,0.5044166946411133,0.6958865821361542
0.5813466310501099,0.7288494396209717,0.5813466310501099,0.6688494396209717,0.5036835242302201,0.6368122422695159,0.5047312879562378,0.696812242269516
0.5825925469398499,0.7333860385417938,0.5825925469398499,0.6733860385417938,0.50508960282774,0.6374222958087921,0.5062367820739746,0.6974222958087921
0.5832036733627319,0.734935371875763,0.5832036733627319,0.6749353718757629,0.5058101248304868,0.6379105472564697,0.5070129537582397,0.6979105472564697
0.5839611887931824,0.7339873600006104,0.5839611887931824,0.6739873600006103,0.5077615619154614,0.639049562215805,0.5093583965301514,0.699049562215805
0.5874150991439819,0.7334366726875305,0.5874150991439819,0.6734366726875305,0.5101169084258415,0.6395416283607482,0.5122201943397522,0.6995416283607483
0.5906593203544617,0.7332913565635681,0.5906593203544617,0.6732913565635681,0.5125687087606594,0.6401602053642272,0.5153665447235107,0.7001602053642273
0.5926454663276672,0.731098382472992,0.5926454663276672,0.6710983824729919,0.514918764959833,0.6415359699726104,0.5183206701278686,0.7015359699726105
0.5932120084762573,0.7294643807411194,0.5932120084762573,0.6694643807411194,0.5153541560855112,0.6422444903850555,0.518907835483551,0.7022444903850555
0.5945883393287659,0.7265306401252747,0.5945883393287659,0.6665306401252746,0.5166112236000142,0.6420462453365325,0.520482292175293,0.7020462453365326
0.5963307023048401,0.7220030117034912,0.5963307023048401,0.6620030117034912,0.518049378977334,0.6394474530220031,0.522369077205658,0.6994474530220032
0.5965903401374817,0.7186600255966187,0.5965903401374817,0.6586600255966186,0.5181720560406884,0.6353656077384948,0.5228514575958252,0.6953656077384949
0.5960531234741211,0.7145088303089142,0.5960531234741211,0.6545088303089142,0.5173665042789887,0.6319641196727752,0.5222967171669006,0.6919641196727753
0.5956990718841553,0.7118124353885651,0.5956990718841553,0.651812435388565,0.5167048306838543,0.6306666159629821,0.5218008065223694,0.6906666159629822
0.5955629348754883,0.7106974112987519,0.5955629348754883,0.6506974112987518,0.5163256994448744,0.6298371875286102,0.5215099954605102,0.6898371875286102
0.5932979583740234,0.7103829967975617,0.5932979583740234,0.6503829967975616,0.5146643526655019,0.6303358399868011,0.5196909213066101,0.6903358399868011
0.5899138450622559,0.710841863155365,0.5899138450622559,0.650841863155365,0.5115444352413914,0.631806137561798,0.5161154174804687,0.6918061375617981
0.5856754183769226,0.7173783767223358,0.5856754183769226,0.6573783767223358,0.5073713710536959,0.6349760615825653,0.5114099287986755,0.6949760615825653
0.5839074850082397,0.7273317563533783,0.5839074850082397,0.6673317563533783,0.5042692230646559,0.6374577009677886,0.5078160071372986,0.6974577009677887
0.579695999622345,0.7322382915019989,0.579695999622345,0.6722382915019989,0.5020137225772261,0.6414847993850707,0.5051337385177612,0.7014847993850708
0.5788047909736633,0.733860342502594,0.5788047909736633,0.673860342502594,0.5016249340987959,0.6430501663684844,0.5046594047546387,0.7030501663684845
0.5778821706771851,0.736320583820343,0.5778821706771851,0.676320583820343,0.5003650882929496,0.6443728828430175,0.503051450252533,0.7043728828430176
0.5773742198944092,0.7375784504413605,0.5773742198944092,0.6775784504413604,0.5005842970446956,0.6446924531459808,0.5032224559783935,0.7046924531459808
0.5760270953178406,0.7380281376838684,0.5760270953178406,0.6780281376838684,0.49950855659253135,0.6444386863708496,0.5018513703346252,0.7044386863708496
0.5751936435699463,0.7350796747207642,0.5751936435699463,0.6750796747207641,0.49884877895466306,0.6436958038806915,0.5008606815338135,0.7036958038806915
0.5717697143554688,0.726133017539978,0.5717697143554688,0.666133017539978,0.4979681882726523,0.6417694115638732,0.49959038734436034,0.7017694115638733
0.5712240934371948,0.7226332712173462,0.5712240934371948,0.6626332712173462,0.4974477395392385,0.6401003921031951,0.49890445709228515,0.7001003921031952
0.5716720223426819,0.7228806304931641,0.5716720223426819,0.662880630493164,0.4984857485341566,0.638361188173294,0.4996392035484314,0.6983611881732941
0.5722103118896484,0.7225857067108155,0.5722103118896484,0.6625857067108154,0.49901797765219336,0.6371701383590698,0.5000452899932861,0.6971701383590698
0.5724340677261353,0.7270913112163544,0.5724340677261353,0.6670913112163543,0.49960645241159496,0.6373547041416168,0.5004634761810303,0.6973547041416168
0.5766947269439697,0.7333544778823853,0.5766947269439697,0.6733544778823852,0.5009826359418168,0.6378519260883331,0.501943519115448,0.6978519260883331
0.5801448225975037,0.7358034539222718,0.5801448225975037,0.6758034539222717,0.5038800660071848,0.6380945765972137,0.50534104347229,0.6980945765972137
0.581592857837677,0.7367657113075257,0.581592857837677,0.6767657113075256,0.5051702375353622,0.638312371969223,0.5068319344520569,0.698312371969223
0.5830035209655762,0.7362687277793885,0.5830035209655762,0.6762687277793884,0.5065713754001013,0.6385625028610229,0.5085078382492065,0.698562502861023
0.5865935683250427,0.7354710388183594,0.5865935683250427,0.6754710388183593,0.5095682768225169,0.6390773379802703,0.5120894813537598,0.6990773379802704
0.590654194355011,0.7338166224956513,0.590654194355011,0.6738166224956512,0.5118532388145632,0.6408496224880218,0.5149198079109192,0.7008496224880219
0.5920931100845337,0.7303294229507447,0.5920931100845337,0.6703294229507446,0.5138345132914044,0.6418653452396392,0.5174851322174072,0.7018653452396393
0.5944142937660217,0.7242851543426514,0.5944142937660217,0.6642851543426513,0.5154874129000468,0.6417777264118194,0.5194555425643921,0.7017777264118195
0.5942755341529846,0.7222857165336609,0.5942755341529846,0.6622857165336609,0.5160124224102046,0.6413682126998901,0.5201346182823181,0.7013682126998901
0.5957128405570984,0.7191964375972748,0.5957128405570984,0.6591964375972748,0.5171845218940018,0.6381755793094634,0.5217042469978332,0.6981755793094635
0.5958411693572998,0.7159757900238037,0.5958411693572998,0.6559757900238037,0.5178207555990697,0.6331459009647369,0.5227789187431335,0.6931459009647369
0.5954524278640747,0.712745099067688,0.5954524278640747,0.652745099067688,0.5174217798252895,0.6313962066173553,0.5226932072639465,0.6913962066173553
0.5952247381210327,0.7122186708450318,0.5952247381210327,0.6522186708450317,0.5166332099858938,0.6312705600261688,0.5221218967437744,0.6912705600261688
0.5950940847396851,0.7132666397094727,0.5950940847396851,0.6532666397094726,0.5163339942888335,0.6316997730731964,0.5218353772163391,0.6916997730731964
0.594871461391449,0.713789610862732,0.594871461391449,0.6537896108627319,0.5160017579817286,0.6319876039028167,0.5214493179321289,0.6919876039028168
0.5930125713348389,0.7224582421779633,0.5930125713348389,0.6624582421779632,0.5140315518839549,0.6330775940418243,0.5193318033218384,0.6930775940418243
0.5896382927894592,0.7299251544475556,0.5896382927894592,0.6699251544475555,0.5109160610203656,0.6342808330059051,0.5159750485420227,0.6942808330059052
0.5883078575134277,0.7377665030956269,0.5883078575134277,0.6777665030956268,0.5087462197486532,0.6370208585262298,0.5135010385513306,0.6970208585262299
0.5866648554801941,0.7432247090339661,0.5866648554801941,0.683224709033966,0.5070068693298075,0.6401257240772247,0.5113201642036438,0.7001257240772247
0.5843955874443054,0.7441255140304566,0.5843955874443054,0.6841255140304565,0.5061813160159452,0.6435172283649444,0.5101148986816406,0.7035172283649445
0.5830058455467224,0.7444133150577545,0.5830058455467224,0.6844133150577545,0.50567501627888,0.644129159450531,0.5094213390350342,0.704129159450531
0.5811771154403687,0.7425086486339569,0.5811771154403687,0.6825086486339569,0.5049829778911598,0.6447293186187744,0.5081800723075867,0.7047293186187744
0.5805674195289612,0.741257666349411,0.5805674195289612,0.681257666349411,0.5048458135884186,0.644723984003067,0.5077468657493591,0.704723984003067
0.5794315934181213,0.7376087594032288,0.5794315934181213,0.6776087594032287,0.5042889322655764,0.6440320932865142,0.5068895721435547,0.7040320932865143
0.5796912312507629,0.7323039162158966,0.5796912312507629,0.6723039162158966,0.5046095079899163,0.6416791701316833,0.506826331615448,0.7016791701316833
0.5801063179969788,0.7319005715847016,0.5801063179969788,0.6719005715847015,0.5051426081670615,0.6404051804542541,0.5071323418617248,0.7004051804542542
0.5803404450416565,0.7315492618083954,0.5803404450416565,0.6715492618083954,0.5054144251247414,0.6391654336452484,0.5073413753509521,0.6991654336452484
0.5814452171325684,0.7338101851940155,0.5814452171325684,0.6738101851940155,0.5060288247333321,0.6390692615509033,0.507906129360199,0.6990692615509033
0.5843633413314819,0.734500675201416,0.5843633413314819,0.674500675201416,0.5080752481069786,0.6384670460224151,0.510197868347168,0.6984670460224152
0.5879871249198914,0.7357621479034424,0.5879871249198914,0.6757621479034424,0.5109174781620117,0.6384745860099792,0.5131790542602539,0.6984745860099792
0.5915224552154541,0.7389186310768128,0.5915224552154541,0.6789186310768127,0.5131371195755092,0.6385435783863067,0.5156609916687012,0.6985435783863068
0.5929069519042969,0.7398090350627899,0.5929069519042969,0.6798090350627899,0.5147553640425543,0.6398396217823028,0.517637243270874,0.6998396217823029
0.593469500541687,0.7400308239459992,0.593469500541687,0.6800308239459991,0.5154740302225675,0.6402403736114501,0.5185349488258362,0.7002403736114502
0.5935008525848389,0.7402131545543671,0.5935008525848389,0.680213154554367,0.5166281458476213,0.6421733820438384,0.5199414396286011,0.7021733820438385
0.5947407484054565,0.7402359831333161,0.5947407484054565,0.680235983133316,0.5184110022456315,0.6430941843986511,0.522055139541626,0.7030941843986511
0.5961649417877197,0.7401490795612335,0.5961649417877197,0.6801490795612335,0.5193338875962684,0.6430566036701202,0.5231546664237976,0.7030566036701202
0.5975378751754761,0.7392958092689514,0.5975378751754761,0.6792958092689514,0.5203440753718483,0.641082020998001,0.5244358682632446,0.7010820209980011
